,DO,TG,SY,BW,NA,PF,GP,UA,BB,PS,GE,DZ,TR,MK,CD,SL,TK,HU,AD,MR,RS,LT,UM,EE,IS,LA,BN,GI,VG,FO,MG,AQ,CH,MF,CI,SA,GH,UY,BO,IR,BZ,NL,LU,PK,AE,MS,ST,JM,HT,TJ,SM,HM,KR,GD,PR,NU,GQ,EH,KG,PG,BV,LY,QA,SX,AI,TF,TM,DE,SS,OM,MT,RU,PL,LR,EC,PY,BH,KY,ZW,VA,FI,MA,CN,AW,CW,MX,BQ,NG,UG,NR,LK,BD,IL,TT,MM,SJ,SK,ML,AZ,CC,HK,YE,US,IM,GB,PT,BE,GW,PA,NF,AO,CV,MY,CO,SG,GN,WF,BI,KM,IT,WS,LS,PM,CZ,MU,SR,HR,VU,TL,AU,CL,MC,SD,FK,TZ,VC,ET,GM,BJ,KN,NI,PN,RW,MV,CY,TO,SH,MO,TV,GA,KW,IN,PW,BF,LI,NP,GT,NE,BS,MZ,CU,AL,TC,DK,FR,JE,DJ,ZM,AM,BR,GU,BG,RO,IO,JP,VN,TW,CA,AX,MN,SI,ZA,TN,MW,CX,GY,GL,KZ,FJ,SE,AT,CM,SN,CF,VI,HN,GG,GR,NC,DM,AS,ME,SB,FM,VE,ER,ID,UZ,BL,LC,NZ,KH,IQ,EG,LV,NO,BY,PH,MP,AF,TH,JO,SV,MQ,AG,KI,RE,BM,LB,ES,IE,XK,SC,CK,AR,MD,TD,CR,SZ,BT,PE,KE,GS,YT,BA,GF,KP,CG,MH,SO
MU,1,0,2,0,2,0,0,5,2,0,2,2,6,1,3,0,0,3,0,0,4,0,0,0,0,0,1,0,0,0,2,0,4,0,2,4,1,3,1,3,0,11,0,6,3,0,0,3,2,1,1,0,2,0,0,0,0,0,0,6,0,1,0,0,0,0,0,28,1,0,0,16,3,5,0,0,1,0,1,2,4,2,64,0,0,13,0,11,1,0,0,3,0,2,3,0,0,1,4,0,0,2,507,0,125,3,2,0,1,0,0,1,16,7,3,1,0,0,0,12,0,0,0,0,141,0,0,0,0,13,2,0,2,0,2,1,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,37,0,0,0,1,3,1,1,0,0,0,0,3,344,0,0,1,0,158,0,0,5,0,175,3,5,44,0,0,0,23,0,0,0,0,1,1,0,5,3,4,0,3,0,1,0,7,0,2,0,0,0,0,0,0,61,1,0,0,6,1,0,2,1,2,0,12,0,1,18,1,0,0,0,0,0,0,1,75,3,0,1,0,8,1,1,0,0,0,1,6,0,0,2,0,1,0,0,0
SR,1,0,1,0,0,0,0,2,0,1,0,4,9,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,22,0,0,1,5,0,133,0,0,7,0,0,14,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,1,0,6,3,7,2,2,0,0,0,0,6,7,30,0,0,15,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,3,195,0,44,2,3,0,1,0,0,0,8,9,0,0,0,0,0,10,0,0,0,0,0,505,2,0,0,4,9,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,8,0,0,0,0,1,18,0,1,0,0,25,0,0,10,0,24,1,0,35,0,0,0,0,0,1,0,41,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,0,2,0,0,1,2,0,4,2,7,0,1,2,0,0,0,1,0,0,0,0,20,2,2,0,0,15,0,0,0,0,0,4,1,0,0,1,0,0,0,0,0
HR,39,0,3,2,1,0,0,37,2,1,6,16,1428,16,1,0,0,29,1,2,262,11,0,11,3,17,1,0,1,1,5,0,19,0,2,125,6,13,3,17,0,118,1,16,35,0,0,11,0,2,0,0,23,0,0,0,0,0,0,1,0,2,15,0,0,0,0,183,0,10,0,94,105,39,30,24,1,0,0,1,38,8,62,0,0,112,0,40,1,0,4,1,22,3,9,0,6,4,4,0,0,46,1566,0,772,38,54,0,12,0,0,0,83,100,21,0,0,0,0,204,0,0,0,16,1,0,1828,0,0,113,54,0,7,1,3,1,2,0,1,0,1,0,0,2,12,1,0,0,0,0,26,69,0,0,0,1,18,1,2,1,3,2,1,39,313,4,1,1,1,316,0,39,42,0,102,6,13,188,0,0,40,41,4,1,0,5,4,2,0,55,40,5,1,0,0,8,1,51,0,0,0,18,0,0,111,1,262,1,0,0,21,0,7,43,5,34,6,142,0,1,28,7,8,0,0,0,0,2,9,278,55,5,1,0,139,0,1,7,0,0,17,11,1,0,87,0,2,3,0,1
VU,1,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,1,0,3,1,0,0,0,0,2,0,5,0,0,2,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,50,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,18,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,30,0,0,0,0,9,0,0,1,0,9,1,2,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,22,0,0,0,0,0,0,13,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,9,2,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
TL,0,0,0,0,0,0,0,6,0,0,0,3,12,1,1,1,0,2,0,1,0,0,0,4,0,1,0,0,0,0,0,0,2,0,0,0,1,0,2,3,0,5,0,3,5,0,0,5,0,0,0,0,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,1,1,1,5,2,1,0,0,0,5,3,100,0,0,81,0,7,0,0,0,0,0,1,1,0,0,3,0,0,0,1,312,0,53,3,4,0,1,0,1,0,30,12,2,0,0,0,0,6,0,0,0,1,2,0,0,0,25,12,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,4,0,0,0,1,2,0,0,1,0,0,0,3,28,0,0,0,0,35,0,0,2,0,251,2,9,8,0,0,2,1,0,0,0,0,0,0,0,3,0,1,1,1,0,2,0,1,0,0,0,0,0,0,13,0,155,1,0,0,37,0,0,1,1,0,0,9,0,0,13,0,3,0,0,0,0,1,0,45,14,0,0,0,38,0,1,1,0,0,5,0,0,0,5,0,2,0,0,0
AU,453,46,135,31,372,0,0,804,119,76,324,236,1196,91,148,31,2,1227,23,8,367,144,0,153,72,728,146,14,2,16,40,0,618,0,40,1665,459,249,178,359,44,2513,45,834,1177,3,13,357,77,74,8,0,1012,5,0,11,9,13,11,78,0,23,238,0,61,0,10,4680,22,135,85,1197,2325,1934,550,423,114,15,81,161,1467,543,2231,0,0,3244,0,1195,168,5,106,106,358,202,168,0,215,20,103,0,0,629,89863,46,44727,1238,1226,3,406,0,36,8,4188,2313,2038,6,0,1,0,4797,12,3,0,245,25,28,523,19,21,145678,1105,27,110,26,75,9,167,10,20,11,184,1,9,117,140,16,21,0,0,73,390,3307,0,45,3,145,300,41,193,33,60,50,18,1444,10777,231,34,39,38,5794,0,233,473,5,4778,418,380,14651,0,26,270,2866,321,56,0,127,37,34,51,2568,553,89,17,31,0,223,13,1202,0,77,0,30,10,3,1616,11,10032,18,0,53,4072,37,146,1078,130,1317,87,5614,0,53,2305,261,197,0,20,4,0,17,430,7784,4580,56,6,1,4056,25,18,277,7,6,819,351,20,0,417,0,123,13,4,63
CL,1386,10,22,0,4,0,0,81,10,14,40,78,168,5,26,4,0,77,6,2,139,5,0,15,20,71,2,1,2,2,10,0,96,0,6,77,27,719,319,66,3,272,19,37,169,0,1,104,15,19,0,0,230,3,0,5,8,1,2,2,0,1,6,0,2,0,18,601,0,11,5,194,168,289,2618,1794,1,1,1,8,285,78,389,0,0,11793,0,110,31,12,9,17,42,11,14,0,22,67,8,0,0,123,8970,3,1995,148,96,2,798,0,23,3,159,6807,59,2,0,2,1,1203,1,0,0,58,3,6,87,5,5,408,173667,4,29,1,6,0,46,2,4,2,345,0,1,3,9,3,11,0,0,8,14,229,0,11,1,97,2300,19,12,11,278,10,0,41,1436,8,3,0,19,2954,0,19,152,0,396,130,38,989,0,14,29,100,17,8,0,8,66,10,4,137,70,20,1,0,0,847,2,86,0,5,0,0,0,0,6662,20,722,23,0,4,68,6,16,92,16,194,14,468,0,9,147,58,806,0,13,1,0,1,26,16147,157,1,0,0,10012,7,11,10793,1,2,1897,25,6,0,48,0,34,2,1,7
MC,7,1,5,3,0,0,0,12,1,1,5,5,78,0,3,0,0,17,0,1,10,0,0,2,0,4,3,0,0,0,5,0,22,0,15,20,4,4,1,4,0,49,4,5,20,0,0,10,7,1,1,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,36,0,1,1,32,13,12,62,3,1,1,0,0,8,7,42,0,0,78,0,13,1,1,0,0,1,4,0,0,6,1,1,0,0,7,484,0,411,24,49,0,9,0,1,0,47,748,4,0,0,0,1,144,0,0,0,5,0,0,3,0,0,43,4,297,2,0,0,0,1,0,0,1,2,0,0,1,2,1,0,0,0,2,2,27,0,3,0,0,8,0,0,0,0,0,0,13,1460,3,1,0,1,103,0,4,8,0,218,1,2,60,0,0,1,29,4,0,0,1,0,1,0,5,9,14,4,0,0,8,0,142,0,1,0,1,0,0,41,0,72,0,0,0,4,0,2,11,4,9,3,29,0,2,18,1,2,0,0,0,0,0,4,241,19,2,0,0,119,0,0,4,0,0,2,6,0,0,4,0,2,0,0,1
SD,66,1,22,1,3,0,0,17,6,9,8,17,236,1,4,3,0,14,11,1,5,3,0,6,0,15,9,0,0,0,5,0,21,0,1,944,15,12,8,30,0,83,0,19,336,0,0,14,4,3,2,0,87,1,0,1,0,0,0,1,0,5,213,0,1,0,1,106,6,31,8,63,428,84,40,15,26,0,1,12,52,26,73,0,0,160,0,86,8,0,5,2,8,5,8,0,2,0,13,0,0,165,2777,1,531,42,16,0,16,0,3,0,466,120,29,0,0,0,0,124,0,0,0,8,0,1,6,0,1,82,18,0,1706,1,3,1,10,1,1,1,3,0,0,4,6,1,2,0,0,14,133,86,0,2,0,43,48,1,13,0,6,12,0,9,295,5,0,0,0,372,0,8,9,0,101,10,20,210,0,1,4,118,28,0,0,3,1,2,1,33,13,5,19,1,0,9,0,31,0,7,0,0,0,0,355,1,506,0,0,1,15,1,22,127,7,39,4,116,0,4,131,20,22,0,1,0,0,1,36,386,35,5,0,0,323,2,3,7,0,0,29,40,1,0,14,0,8,0,0,7
FK,6,0,2,1,0,0,0,3,2,2,2,2,17,1,0,0,0,0,0,1,0,0,0,0,0,5,0,13,0,0,0,0,4,0,2,20,3,4,1,4,0,6,0,2,16,0,0,5,1,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,11,4,8,2,5,3,0,0,2,12,2,19,0,0,14,0,16,2,0,0,0,0,2,2,0,0,1,3,0,0,6,975,0,292,0,4,0,1,0,0,0,7,8,2,0,0,0,0,28,0,0,0,0,0,0,0,0,0,26,6,0,1,51,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,1,1,17,0,1,0,1,0,0,1,0,0,0,0,5,77,2,0,0,0,25,0,0,1,0,30,1,6,50,0,0,0,16,0,0,0,0,0,0,0,6,3,0,0,1,0,0,1,2,0,0,0,0,0,1,7,0,96,0,0,1,3,0,1,1,0,1,0,13,0,1,43,6,0,0,0,0,0,0,2,64,7,0,0,0,59,1,0,3,0,0,7,5,0,0,2,0,0,0,0,0
TZ,21,0,3,3,1,0,0,8,1,1,8,6,121,53,15,4,0,7,0,1,9,1,0,2,1,4,1,0,0,0,2,0,5,0,0,41,33,0,1,7,0,27,1,11,19,0,0,12,2,4,0,0,31,0,0,0,0,0,0,0,0,0,3,0,2,0,0,55,2,2,0,34,15,40,1,0,5,1,3,3,21,3,84,0,0,23,0,62,39,0,0,1,5,3,3,0,4,0,2,0,0,15,1108,0,313,10,9,0,2,0,5,0,141,27,31,0,0,0,0,42,0,2,0,1,4,0,8,0,0,46,16,0,2,2,2637,0,3,0,0,0,0,0,6,1,1,23,2,0,0,1,8,55,0,47,0,1,5,1,12,12,1,2,0,9,136,6,0,3,1,105,0,16,7,0,158,4,10,130,0,0,3,109,1,5,0,1,1,0,3,14,2,7,4,2,0,0,0,6,0,1,0,0,0,0,9,0,150,3,0,1,9,5,4,18,3,9,1,70,0,1,55,5,3,0,1,0,0,1,3,85,39,2,0,0,39,1,1,1,1,0,3,207,1,0,12,0,3,0,0,8
VC,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,1,1,0,0,0,3,1,0,2,0,0,12,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,1,0,17,5,6,2,1,0,0,0,0,2,0,28,0,0,3,0,2,0,0,0,0,1,3,2,0,0,0,0,0,0,3,221,0,85,1,2,0,0,0,0,0,3,6,1,0,0,0,0,15,0,0,0,0,0,1,1,0,1,13,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,0,0,0,0,1,0,2,0,0,0,0,5,131,0,0,1,0,6,0,0,5,0,48,0,2,26,0,0,1,4,2,0,0,1,0,0,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,0,17,0,0,1,1,0,0,3,0,2,0,11,0,0,2,0,1,0,0,0,0,0,1,34,2,0,0,0,9,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0
ET,18,3,8,2,4,0,0,18,2,3,7,8,128,4,2,0,0,16,1,0,8,1,0,5,1,23,0,0,0,2,4,0,30,0,3,53,38,5,9,14,1,45,2,14,29,0,0,38,10,2,2,0,37,1,0,0,1,0,0,2,0,0,6,0,0,0,0,82,2,5,0,103,17,35,18,11,3,0,7,7,25,9,136,0,0,91,0,43,8,0,4,0,10,1,4,0,4,0,3,0,0,11,3057,0,425,15,30,0,13,0,2,0,158,144,18,0,0,0,0,616,0,1,0,3,0,1,5,0,0,97,32,1,20,0,7,0,385,1,1,0,7,0,0,0,4,2,0,0,0,3,10,115,0,8,0,2,6,0,13,1,2,1,0,7,770,4,3,1,0,415,0,3,18,0,378,7,19,236,0,1,6,74,2,1,0,2,2,2,2,38,13,22,5,1,0,10,1,14,0,0,0,0,0,1,51,2,477,0,0,2,26,1,6,40,2,24,4,54,0,0,48,5,11,0,1,0,0,0,5,707,33,0,0,0,142,1,2,5,0,1,16,38,1,0,10,0,1,0,0,8
GM,0,0,1,0,0,0,0,1,0,0,1,0,10,0,0,0,0,0,0,0,5,0,0,1,0,1,0,0,0,0,0,0,1,0,1,23,3,0,0,0,1,5,0,1,1,0,0,3,1,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,1,1,1,0,5,0,1,0,0,5,0,3,0,0,5,0,5,0,0,1,0,0,1,0,0,0,0,0,0,0,2,116,0,38,0,1,0,0,0,0,0,42,4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,4,0,1,0,0,0,0,3,16,0,0,0,0,12,0,1,0,0,18,0,0,6,0,0,0,4,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,23,0,0,0,2,0,0,0,1,1,0,4,0,0,1,0,1,0,0,0,0,0,0,30,4,1,0,0,19,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0
BJ,7,2,2,0,1,0,0,1,1,1,1,2,32,0,2,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4,0,10,3,8,3,9,5,0,6,0,2,3,0,0,4,1,0,0,0,8,0,0,0,0,0,0,1,0,0,2,0,0,0,1,13,1,0,0,10,7,10,20,1,0,0,0,0,9,3,28,0,0,23,0,90,1,0,0,1,2,0,1,0,0,1,0,0,0,4,540,0,55,5,17,0,3,0,0,0,22,8,0,0,0,0,0,12,0,0,0,1,1,0,1,0,0,9,2,0,1,1,0,0,2,0,318,0,3,0,1,0,1,0,0,0,0,0,0,28,0,6,0,0,7,0,1,0,1,0,0,2,133,0,0,0,0,119,0,1,3,0,42,2,4,40,0,0,0,77,1,0,0,0,0,0,0,3,0,8,6,1,0,0,0,10,0,1,0,0,0,0,8,0,28,1,0,0,7,0,2,1,1,1,0,15,0,1,10,1,3,0,0,0,0,0,0,134,1,0,0,0,35,0,0,0,0,0,4,3,0,0,2,0,0,0,0,0
KN,0,0,1,0,0,0,0,2,21,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,6,0,0,0,2,0,2,0,0,5,0,0,7,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,1,3,1,1,0,0,1,2,1,7,0,0,2,0,5,0,0,1,0,1,2,1,0,0,0,0,0,0,0,250,0,47,2,0,0,0,0,0,0,2,3,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,147,2,0,0,0,0,0,0,0,0,0,9,7,0,1,0,2,1,0,1,0,0,0,0,3,14,1,0,0,0,17,0,3,0,0,36,0,1,70,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,15,0,0,0,1,0,0,1,0,2,0,42,0,0,7,2,0,0,0,0,0,0,1,3,6,0,0,0,27,1,0,0,0,0,1,2,0,0,3,0,0,0,0,1
NI,126,4,10,0,0,0,0,27,6,1,4,19,36,0,5,0,0,14,0,1,2,1,0,4,0,10,1,0,0,1,3,0,3,0,0,16,4,49,42,26,3,32,1,11,22,0,0,28,7,2,0,0,21,3,0,1,1,3,0,1,0,1,1,0,0,0,0,112,3,1,1,56,25,43,165,114,0,3,0,2,51,11,93,0,0,883,0,24,4,0,1,5,10,63,2,0,1,1,6,0,0,55,2516,0,339,26,30,2,91,0,4,1,34,666,10,0,0,0,0,305,2,0,0,14,2,2,1,0,1,103,221,0,4,1,0,0,8,0,0,0,15219,0,0,1,1,0,0,0,0,3,4,39,1,2,0,1,198,0,15,9,47,1,0,6,306,5,0,0,1,328,0,2,55,1,50,25,18,225,0,3,22,28,3,0,0,0,2,2,0,26,15,2,0,0,0,121,1,16,0,1,0,0,1,1,581,0,132,2,0,1,18,0,5,19,0,18,5,96,0,1,25,6,96,0,2,2,0,0,3,7553,40,1,1,1,848,1,3,98,0,0,103,2,0,0,18,0,9,2,0,0
PN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,5,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RW,2,1,0,3,1,0,0,0,2,1,1,1,124,0,19,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,1,0,1,0,5,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,2,0,0,1,0,5,1,0,0,0,0,1,0,2,2,0,0,0,0,9,73,0,1,0,2,0,0,0,0,0,1,0,0,0,125,0,41,4,8,0,0,0,0,0,9,0,0,0,0,2,0,4,0,0,0,0,2,0,0,0,0,3,0,0,1,0,9,0,1,0,2,0,0,0,1094,1,1,0,0,0,0,0,1,13,0,5,0,2,1,0,0,0,0,0,0,1,21,0,1,2,0,5,0,1,0,0,9,0,1,45,0,0,0,17,0,0,0,0,0,1,0,6,2,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,6,0,0,3,0,1,0,1,0,6,1,5,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,7,0,0,0,0,0,1,93,0,0,1,0,0,0,0,1
MV,4,1,33,0,2,0,0,6,0,3,3,10,53,4,1,0,0,4,22,0,10,4,0,1,0,6,2,0,0,0,2,0,18,0,1,66,6,1,1,17,0,50,0,17,86,0,0,9,1,3,0,0,14,0,0,1,0,0,0,2,0,1,12,0,0,0,0,74,0,7,0,34,13,19,2,0,1,0,0,3,19,7,61,0,0,9,0,45,5,0,219,4,10,2,3,0,1,2,1,0,0,18,1584,0,358,32,4,0,3,0,0,0,238,19,136,1,0,0,0,49,0,0,0,1,1,0,2,0,0,51,2,0,3,1,1,1,1,0,0,0,1,0,2,9558,0,0,1,0,0,1,20,159,0,3,0,0,1,2,10,1,1,3,1,2,435,1,0,0,1,96,0,5,9,0,30,3,6,83,0,1,2,39,0,1,0,5,2,1,0,10,3,2,2,0,0,0,0,16,0,9,0,1,0,0,6,0,330,0,0,0,3,0,12,36,1,3,4,62,0,2,31,4,1,0,0,0,0,0,5,102,18,2,6,0,21,1,1,0,1,0,4,11,1,0,4,0,0,0,0,3
CY,9,1,4,0,1,0,0,15,0,2,5,4,997,2,0,5,0,3,0,0,14,1,0,3,0,9,1,1,0,0,2,0,9,0,1,36,6,3,0,3,0,34,1,12,19,0,0,6,0,2,0,0,67,0,0,0,0,0,0,0,0,1,2,0,0,0,0,88,0,5,1,59,33,16,15,3,1,0,5,1,10,2,47,0,0,32,0,45,4,0,0,2,7,4,1,0,7,0,21,0,0,10,980,0,875,58,24,0,4,0,1,0,102,24,20,0,0,0,0,80,0,0,0,3,0,0,7,0,0,39,13,0,4,0,0,0,1,0,0,1,1,0,0,1,1582,0,0,0,0,1,5,34,0,1,0,2,3,0,4,0,0,1,0,11,128,2,0,0,2,324,0,17,8,0,64,4,8,100,0,0,0,30,0,0,0,1,0,3,0,16,7,1,0,0,0,4,0,415,0,0,0,0,0,0,15,1,145,0,0,0,8,0,5,7,2,14,2,56,0,7,324,9,0,0,2,0,0,1,21,75,38,0,0,2,30,0,2,1,0,0,10,6,0,0,8,0,2,0,0,3
TO,6,0,1,0,0,0,0,0,0,3,0,1,7,1,4,0,0,7,17,0,2,2,0,39,0,2,0,0,0,0,0,0,4,0,0,10,17,0,2,9,1,5,0,7,255,0,0,1,1,0,0,0,9,0,0,0,0,0,0,1,0,0,7,0,0,0,0,21,0,5,0,19,7,1,1,2,1,0,1,1,6,6,334,0,0,21,0,10,1,1,0,0,0,1,6,0,0,2,2,0,0,10,267,0,45,0,2,0,2,0,1,0,11,15,7,0,0,0,0,10,0,0,0,2,2,0,0,0,0,14,6,0,2,0,15,1,1,0,0,0,1,0,0,0,0,132,0,0,0,0,3,14,0,1,0,2,2,1,1,0,2,1,2,1,47,0,0,0,0,38,0,2,1,0,1227,1,20,177,0,0,2,6,10,0,0,1,1,0,0,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,13,0,28,0,0,1,6,1,1,7,0,7,0,14,0,1,22,2,1,0,0,0,0,0,1,16,3,0,0,0,16,0,2,2,0,0,3,1,0,0,2,0,1,0,1,0
SH,4,0,0,1,0,0,0,3,1,0,2,0,7,0,0,0,0,9,0,0,2,0,0,0,0,2,0,0,0,0,0,0,3,0,0,3,0,1,1,1,0,6,0,1,2,0,0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,17,0,0,0,7,6,2,73,0,0,0,1,1,12,4,18,0,0,11,0,3,0,0,1,0,1,1,1,0,0,1,2,0,0,3,590,1,108,1,3,0,1,0,0,0,17,10,4,0,0,0,0,24,1,0,0,3,0,0,1,0,0,21,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,1,11,0,0,0,0,1,0,0,0,0,0,0,2,37,0,0,0,0,76,0,1,3,0,41,0,0,30,0,0,2,3,1,0,0,1,2,0,0,7,0,0,0,1,0,0,0,1,0,2,0,0,0,0,13,0,49,0,0,0,3,0,2,2,0,17,0,10,0,0,5,1,2,0,0,0,0,0,0,45,7,0,0,0,70,0,0,0,0,0,5,2,0,0,1,0,1,0,0,0
MO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
GA,6,3,12,0,1,0,0,2,2,1,217,6,14,6,4,2,0,10,0,0,0,1,0,1,0,12,0,0,0,1,1,0,7,0,9,2,8,2,0,11,1,34,0,7,7,0,1,11,3,5,0,0,17,0,0,0,0,0,0,1,0,1,2,0,0,0,0,77,2,1,4,21,21,24,2,2,1,0,2,14,34,13,178,0,0,23,0,24,6,0,2,1,1,2,1,0,0,3,12,0,0,8,3362,0,227,8,11,0,12,0,0,0,17,174,6,3,0,0,0,55,0,0,0,5,2,1,0,0,0,37,5,0,20,1,5,0,3,0,1,0,4,0,0,1,0,2,3,0,0,342,0,48,0,2,0,2,3,2,4,0,2,16,1,8,330,6,0,1,0,68,0,1,8,0,545,4,14,131,0,0,2,28,16,1,0,4,0,1,0,15,4,12,6,2,0,2,0,19,0,4,0,0,0,0,36,0,59,0,0,2,16,0,6,10,2,20,3,30,0,2,25,0,2,0,0,0,0,1,15,37,24,0,0,0,39,0,1,1,0,0,14,3,7,0,3,0,2,0,0,2
