,DO,TG,SY,BW,NA,PF,GP,UA,BB,PS,GE,DZ,TR,MK,CD,SL,TK,HU,AD,MR,RS,LT,UM,EE,IS,LA,BN,GI,VG,FO,MG,AQ,CH,MF,CI,SA,GH,UY,BO,IR,BZ,NL,LU,PK,AE,MS,ST,JM,HT,TJ,SM,HM,KR,GD,PR,NU,GQ,EH,KG,PG,BV,LY,QA,SX,AI,TF,TM,DE,SS,OM,MT,RU,PL,LR,EC,PY,BH,KY,ZW,VA,FI,MA,CN,AW,CW,MX,BQ,NG,UG,NR,LK,BD,IL,TT,MM,SJ,SK,ML,AZ,CC,HK,YE,US,IM,GB,PT,BE,GW,PA,NF,AO,CV,MY,CO,SG,GN,WF,BI,KM,IT,WS,LS,PM,CZ,MU,SR,HR,VU,TL,AU,CL,MC,SD,FK,TZ,VC,ET,GM,BJ,KN,NI,PN,RW,MV,CY,TO,SH,MO,TV,GA,KW,IN,PW,BF,LI,NP,GT,NE,BS,MZ,CU,AL,TC,DK,FR,JE,DJ,ZM,AM,BR,GU,BG,RO,IO,JP,VN,TW,CA,AX,MN,SI,ZA,TN,MW,CX,GY,GL,KZ,FJ,SE,AT,CM,SN,CF,VI,HN,GG,GR,NC,DM,AS,ME,SB,FM,VE,ER,ID,UZ,BL,LC,NZ,KH,IQ,EG,LV,NO,BY,PH,MP,AF,TH,JO,SV,MQ,AG,KI,RE,BM,LB,ES,IE,XK,SC,CK,AR,MD,TD,CR,SZ,BT,PE,KE,GS,YT,BA,GF,KP,CG,MH,SO
CC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HK,0,0,0,0,0,0,0,2,0,0,0,0,29,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,2,0,4,11,0,0,0,0,0,0,0,6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,4,0,0,0,0,0,0,1,0,126,0,0,2,0,3,2,0,0,0,3,1,1,0,0,0,0,0,0,0,89,0,36,2,1,0,0,0,0,0,7,2,6,0,0,0,0,4,0,0,0,0,0,0,0,0,1,13,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,27,0,0,0,4,1,0,0,0,0,0,0,8,24,0,0,0,0,7,0,0,1,0,51,3,12,20,0,1,0,1,0,0,0,0,1,0,0,3,2,2,0,0,0,1,0,1,0,0,0,0,0,0,2,0,310,0,0,0,1,3,0,0,0,1,0,77,0,0,120,0,0,0,0,0,0,0,0,16,1,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
YE,129,11,1086,4,9,0,0,311,12,390,56,854,765,19,10,5,0,187,153,13,53,12,0,57,11,76,26,0,2,4,15,0,181,0,10,83619,28,57,38,552,2,242,4,358,28966,0,4,42,16,23,4,0,347,1,0,17,2,8,3,10,0,272,8077,0,4,0,2,782,21,1633,7,1435,244,192,114,82,1716,1,8,30,250,892,822,0,0,745,0,355,28,0,8,24,300,4,62,0,45,9,24,0,0,25427,10096,2,39928,219,98,0,51,0,11,0,6538,483,68,5,0,1,3,958,0,0,0,44,4,0,44,2,9,520,116,6,507,3,22,1,26,59,14,0,52,0,0,41,27,7,4,0,0,19,14241,795,0,21,0,26,52,19,32,10,22,20,1,68,2519,23,8,1,22,3423,0,60,99,1,866,78,458,782,0,334,43,264,693,13,0,10,9,38,2,185,137,16,10,20,0,20,1,167,0,25,0,6,1,3,427,16,1405,20,0,3,98,5,1800,4351,14,105,43,610,0,43,576,1361,35,0,2,2,0,3,441,2313,232,6,5,0,1064,3,81,26,6,2,165,123,3,0,122,0,37,1,3,32
US,14275,1024,8950,1473,1412,0,0,16890,3371,3835,21541,7384,43722,2136,5496,1656,85,13468,342,474,4671,1346,0,2784,1224,20457,1196,714,137,1558,1003,0,11208,0,1373,36704,7951,8362,4181,17690,745,41618,871,17945,23026,29,236,15617,3172,3430,116,0,18937,349,0,313,149,276,735,1804,0,1031,4593,0,1031,0,221,97461,1437,4162,1039,44555,17973,50525,18155,9972,2512,1011,2039,8745,45233,9435,50901,0,0,110869,0,34106,6818,45,2719,2952,7074,4739,7144,0,2987,783,8261,0,0,10710,5861830,999,1172190,25719,16310,117,15933,0,1390,198,55760,93435,18240,433,0,63,86,69850,82,160,0,8615,898,580,3810,114,369,102382,22452,383,4899,1740,2536,314,4721,239,1325,288,5373,41,376,2738,1994,344,695,0,9,6337,8885,81451,150,1667,372,2822,11909,865,6685,676,2260,3204,678,19508,167459,11395,278,1031,577,192684,0,3682,8899,153,80976,7715,29222,318774,0,949,5758,56423,5543,840,0,2865,814,1642,759,26791,8238,3792,1071,724,0,5957,523,15571,0,3495,0,367,302,388,89425,347,283307,1095,0,1163,28606,729,5675,19119,4226,15308,2932,100162,0,1919,53991,5111,7430,0,555,138,0,746,4828,130395,38416,1158,332,48,112527,1552,786,7784,143,229,23623,11899,670,0,8751,0,2059,305,205,1893
IM,3,0,0,0,0,0,0,1,0,0,3,0,6,0,1,0,0,3,0,0,1,0,0,0,0,3,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,15,0,3,11,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,1,1,6,3,12,1,1,0,4,1,0,5,1,24,0,0,12,0,2,3,0,2,0,0,0,2,0,0,0,2,0,0,1,751,550,547,3,3,0,1,0,1,0,6,12,55,0,0,0,0,101,0,0,0,2,0,0,4,0,0,36,1,0,2,0,0,1,4,0,1,1,0,0,0,1,0,0,0,0,0,1,0,11,0,0,0,0,0,0,3,0,1,0,0,9,26,4,0,0,0,25,0,1,0,0,47,0,3,70,0,0,2,21,0,0,0,0,0,0,0,7,4,2,1,0,0,6,1,2,0,1,0,0,0,0,4,0,24,0,0,0,2,0,1,0,2,3,1,54,0,1,19,4,0,0,0,0,0,0,0,56,30,0,0,0,13,0,1,0,0,0,4,0,0,0,2,0,1,0,0,0
GB,1955,219,1561,630,735,0,0,6095,968,771,1887,2028,16864,884,661,318,11,5300,147,94,2200,666,0,1050,589,2934,735,388,33,108,209,0,4822,0,338,17836,6245,3137,1056,3449,112,17664,408,14824,12430,8,39,3923,1196,1233,32,0,5637,57,0,110,33,48,180,242,0,764,3270,0,171,0,62,34619,237,1123,653,22717,13410,15305,4620,2886,1948,203,2775,798,9492,3900,13873,0,0,28616,0,24715,2073,13,2006,1275,2172,1779,852,0,1352,241,1011,0,0,3749,558734,871,1681101,12994,9131,18,2557,0,452,30,30703,19879,9538,105,0,22,11,34339,20,27,0,2385,484,219,1956,30,55,45695,10025,150,975,236,1402,100,857,147,276,233,1211,8,193,1080,1562,88,114,0,8,565,6077,34334,10,434,32,1363,2561,367,1490,200,436,653,79,5934,65141,1160,66,609,292,52835,0,1698,3371,58,29357,2010,2917,71383,0,321,1720,27770,988,431,0,525,149,588,197,11807,3813,1102,235,211,0,1404,430,8251,0,328,0,152,42,82,14546,60,70080,328,0,299,7930,242,2152,8564,1352,7182,1231,26835,0,698,18460,2045,1654,0,167,20,0,291,2866,64844,39993,726,59,19,33367,204,181,2643,35,67,8041,6756,111,0,3211,0,759,41,15,1396
PT,85,9,45,3,17,0,0,297,113,48,34,376,283,15,15,47,3,244,15,16,89,19,0,207,6,673,36,0,0,11,74,0,597,0,14,268,41,67,149,177,18,376,72,98,327,0,7,903,40,7,1,0,244,1,0,4,7,2,2,5,0,10,17,0,13,0,22,1286,7,128,632,754,302,313,105,353,8,0,15,9,1119,165,1259,0,0,1186,0,2166,18,0,48,56,357,30,14,0,63,36,17,0,0,171,16600,3,6136,210569,460,2,149,0,520,82,283,1008,53,29,0,0,0,2798,4,1,0,35,9,2,93,5,6,858,208,8,48,2,16,1,24,1,11,1,23,5,4,15,101,3,10,0,1,13,58,552,0,48,12,62,68,6,63,528,126,13,0,56,6341,20,22,2,9,19679,0,43,501,14,789,139,96,1730,0,46,40,250,42,4,0,39,11,15,5,260,95,61,9,1,0,120,0,318,0,2,0,4,2,23,1331,15,1072,7,0,6,255,14,78,173,21,237,42,926,0,33,386,228,77,0,0,0,0,1,21,6115,325,6,1,1,1106,7,1,61,2,0,284,42,0,0,132,0,58,11,11,23
BE,54,19,55,3,26,0,0,350,13,24,42,138,1422,15,90,4,1,120,5,9,82,40,0,81,18,66,3,4,1,1,30,0,393,0,112,160,48,67,14,123,1,2716,78,121,169,0,0,54,46,22,0,0,292,0,0,4,0,1,9,10,0,14,22,0,1,0,2,1172,3,19,36,357,355,210,65,62,21,2,11,8,349,168,336,0,0,451,0,141,38,0,15,18,84,12,13,0,36,16,23,0,0,74,7129,3,3715,483,34920,1,53,0,9,2,286,351,171,17,0,2,3,1072,0,0,0,100,22,14,48,2,2,492,149,27,21,8,24,1,44,1,23,2,16,0,21,22,44,1,4,0,2,17,30,401,0,36,1,13,63,14,23,5,13,35,0,183,15262,11,4,4,15,1912,0,97,112,0,701,39,79,1047,0,6,99,248,48,4,0,13,18,17,2,448,225,134,94,1,0,24,1,230,0,1,0,9,1,3,431,0,1329,11,0,4,100,8,59,112,92,201,31,358,0,47,451,34,42,0,2,1,0,0,60,2601,352,30,2,0,721,8,25,34,1,0,119,62,1,0,64,0,24,22,1,5
GW,0,0,1,0,0,0,0,0,0,0,0,0,17,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,60,0,2,1,0,2,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,28,0,0,0,0,3,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,27,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
PA,145,15,24,0,3,0,0,50,4,8,29,34,94,3,11,2,0,77,1,2,9,2,0,6,2,41,1,8,0,4,10,0,56,0,5,52,13,185,34,1266,6,125,0,19,66,0,0,57,7,5,0,0,38,1,0,2,0,0,6,5,0,2,3,0,5,0,0,216,2,10,3,64,61,101,806,142,2,0,0,10,131,71,171,0,0,1477,0,33,7,0,4,6,16,6,21,0,6,3,11,0,0,33,14936,2,748,124,36,2,51707,0,3,1,60,1671,10,3,0,0,3,428,0,0,0,17,1,1,18,0,0,258,324,2,12,1,7,0,5,0,2,0,87,0,0,3,2,1,5,0,0,9,11,130,0,6,0,5,369,3,13,2,238,18,0,17,1434,13,1,0,2,844,0,16,60,1,261,18,62,6933,0,0,5,87,26,0,0,5,8,2,3,72,26,16,4,2,0,184,1,55,0,3,0,0,0,1,3972,1,130,4,0,0,52,1,11,19,11,45,4,169,0,2,59,12,199,0,1,0,0,3,7,1701,79,4,2,0,1693,1,2,236,0,1,265,5,0,0,19,0,7,0,1,7
NF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AO,7,0,7,2,20,0,0,6,1,2,1,7,31,0,2,2,0,10,0,0,6,0,0,1,0,6,0,0,1,2,1,0,2,0,0,32,4,6,1,7,1,15,0,8,8,0,0,7,1,1,0,0,29,0,0,0,0,0,0,0,0,12,6,0,0,0,0,20,2,5,3,14,3,11,2,22,2,0,0,0,24,8,40,0,0,62,0,18,3,0,2,1,4,3,2,0,1,0,1,0,0,9,761,1,131,364,13,0,4,0,841,0,41,28,1,0,0,0,0,31,0,2,0,6,0,0,0,0,0,16,27,0,3,1,8,1,2,0,0,0,2,0,0,1,1,0,0,0,0,2,7,18,0,2,0,1,3,0,0,32,1,0,0,5,145,2,0,0,0,428,0,0,5,0,77,7,11,48,0,0,1,50,3,1,0,0,1,0,0,2,9,4,1,0,0,1,0,5,0,1,0,0,0,0,26,0,40,0,0,0,3,0,6,25,2,3,2,42,0,2,94,6,4,0,0,0,0,1,1,137,10,0,1,0,147,1,1,12,0,0,11,16,0,0,8,0,2,1,0,0
CV,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,3,0,0,0,0,1,0,10,2,4,0,0,2,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,95,0,10,308,0,0,0,0,0,21,1,30,0,0,0,0,0,13,0,0,0,1,0,0,0,0,0,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,0,0,0,0,86,0,0,0,0,89,0,0,1,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,1,0,1,0,0,0,1,2,1,0,0,0,0,0,0,0,26,1,0,0,0,10,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0
MY,79,69,214,17,52,0,0,499,59,185,99,438,1067,189,99,33,0,486,15,12,245,29,0,197,64,211,565,2,1,32,89,0,368,0,24,2069,113,55,29,1342,31,1142,21,723,831,1,2,141,124,44,20,0,3247,2,0,55,16,5,27,114,0,66,82,0,13,0,24,2739,31,126,13,1297,561,768,89,59,36,14,37,16,599,328,2640,0,0,685,0,1162,162,7,101,104,288,38,121,0,119,23,67,0,0,974,23100,14,9554,380,337,7,72,0,43,2,273596,615,3432,5,0,1,7,1595,3,2,0,110,30,12,61,7,21,1977,239,21,785,11,152,5,389,8,42,11,44,0,3,306,124,14,22,0,0,15,181,4718,4,102,2,168,56,148,234,58,87,38,0,81,13453,32,4,16,31,3090,0,292,305,11,3133,478,254,1834,0,36,211,523,59,37,0,142,26,37,19,507,312,105,33,696,0,22,9,259,0,12,0,42,8,47,348,144,36933,140,0,18,474,49,498,801,37,398,142,2479,0,195,5470,437,39,0,13,7,0,82,59,2066,518,12,3,2,1147,48,42,72,13,8,429,181,27,0,224,0,223,11,2,108
CO,4932,56,182,8,23,0,0,676,99,127,376,410,735,33,90,26,0,560,27,14,98,39,0,66,22,529,16,9,6,29,91,0,433,0,54,556,485,6625,1046,590,26,1056,33,273,1039,2,44,868,122,74,37,0,459,9,0,36,19,27,10,74,0,21,74,0,30,0,64,3244,47,74,22,844,778,1257,11261,6781,23,9,18,143,1066,961,1583,0,0,47714,0,538,114,2,29,84,186,86,123,0,71,25,98,0,0,499,64359,11,8091,1222,401,3,4374,0,42,29,682,460578,215,14,0,2,0,5486,1,4,0,314,11,27,114,10,9,1476,8830,34,161,18,76,11,106,8,25,2,2605,1,1,34,26,17,35,0,0,272,112,1123,2,59,1,64,8912,18,112,34,630,56,7,220,7686,143,14,11,1207,7777,0,169,2975,2,1673,267,534,4443,0,25,111,645,72,10,0,56,61,25,144,591,329,65,38,13,0,3265,4,385,0,47,0,48,14,10,49477,8,1549,201,0,56,333,15,149,354,72,381,72,2203,0,87,1225,173,4876,0,22,3,0,12,74,62986,901,16,5,4,76434,28,38,2660,6,13,9076,183,14,0,204,0,97,16,8,51
SG,19,17,20,3,14,0,0,235,6,6,22,65,186,17,13,2,1,92,3,0,703,8,0,37,7,60,85,0,0,6,2,0,113,0,3,177,33,12,12,132,7,247,1,273,255,0,4,42,16,38,3,0,1119,1,0,4,3,0,6,6,0,5,27,0,3,0,1,478,5,40,4,278,119,269,48,11,16,18,11,20,229,72,1015,0,0,362,0,131,52,0,66,41,48,23,62,0,52,9,15,0,0,65,8832,4,2649,64,65,0,33,0,6,2,4135,144,21969,2,0,1,1,419,3,2,0,17,4,4,23,0,5,1019,101,0,22,5,15,5,21,5,1,2,5,0,3,66,41,10,0,0,0,5,65,1639,0,85,0,46,18,10,63,19,2,9,1,62,3910,5,2,8,3,628,0,50,65,1,1372,329,285,2378,0,34,46,215,15,1,0,11,4,14,5,193,76,29,0,14,0,12,1,82,0,1,0,3,6,0,125,6,4114,6,0,4,138,30,44,118,11,88,18,2144,0,33,2616,30,6,0,1,0,0,0,53,437,125,2,2,1,213,3,13,22,0,3,147,66,10,0,59,0,46,2,1,8
GN,0,8,3,0,0,0,0,3,1,0,3,0,6,0,0,0,0,1,0,0,0,0,0,2,1,5,0,0,0,0,2,0,5,0,6,9,4,1,2,1,0,12,0,1,11,0,0,1,1,0,1,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,1,0,2,7,5,5,1,16,0,0,0,1,15,17,18,0,0,17,0,8,0,0,0,0,1,0,2,0,1,3,1,0,0,2,551,0,93,19,3,0,4,0,0,0,7,10,0,117,0,0,0,86,0,0,0,3,0,0,1,0,0,10,8,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,2,7,0,1,1,0,2,0,0,0,1,0,0,0,126,0,0,0,0,276,0,1,1,0,86,2,1,27,0,0,2,12,0,0,0,0,1,1,0,7,1,2,15,0,0,1,0,0,0,2,0,1,0,0,18,0,19,0,0,0,2,0,0,1,0,3,1,7,0,1,12,1,2,0,0,0,0,0,0,50,10,0,0,0,18,0,0,1,0,0,3,2,0,0,3,0,0,0,0,0
WF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BI,0,0,0,0,0,0,0,13,0,0,0,1,2,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,2,4,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,2,0,0,0,84,1,2,0,0,0,0,0,0,0,3,29,0,0,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,4,3,2,0,0,0,0,0,1,0,0,1,0,48,0,10,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,1,0,1,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,9,0,1,0,0,84,0,1,7,0,0,1,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,2,0,5,0,0,0,1,1,0,0,0,0,0,0,0,52,0,0,0,0,5,0,1,0,0,0,7,4,0,0,0,0,0,0,0,0
KM,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,8,0,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,3,0,1,0,0,1,1,0,0,3,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,39,0,4,1,1,0,1,0,0,0,2,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,1,49,0,0,0,0,3,0,0,0,0,13,0,0,9,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,6,0,1,0,0,0,0,3,2,0,0,0,0,0,0,0,11,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
IT,405,50,229,12,53,0,0,915,76,115,201,383,2019,104,79,32,2,593,25,16,591,69,0,151,44,313,34,14,1,13,355,0,1374,0,64,2080,293,940,242,578,10,1508,69,550,952,0,10,446,112,49,51,0,1048,11,0,34,22,7,21,62,0,83,227,0,14,0,5,3806,26,161,251,2386,1307,913,948,738,123,7,27,114,2042,548,2072,0,0,4073,0,995,141,1,74,105,296,75,91,0,149,52,141,0,0,967,42410,19,17539,3526,1248,3,623,0,72,24,1627,4013,459,78,0,15,2,174647,2,6,0,362,33,17,302,12,12,2405,1537,61,163,22,65,11,97,5,31,2,225,2,4,65,141,14,19,0,0,94,565,1785,4,75,16,85,449,71,145,48,95,117,8,331,11147,97,11,22,64,58931,0,192,471,2,3906,530,323,5615,0,32,245,982,121,14,0,48,18,96,6,966,580,147,68,19,0,232,5,964,0,28,0,45,13,7,5407,7,8942,86,0,15,447,24,248,1336,120,567,206,2751,0,74,3419,395,388,0,9,10,0,11,302,12185,1280,117,10,5,13490,21,203,451,1,6,1174,234,7,0,456,0,89,73,3,46
WS,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,57,0,10,1,0,0,0,0,0,0,1,0,15,0,0,0,0,1,12,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,3,0,1,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,13,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
LS,0,0,0,2,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,1,0,2,0,4,0,0,5,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,3,0,0,0,0,0,0,3,0,4,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47,0,14,2,0,0,0,0,0,0,1,4,0,0,0,0,0,5,0,233,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,1,0,0,2,0,0,16,0,0,0,0,67,0,0,0,0,1,1,0,3,0,0,0,139,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,27,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,1,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,4,2,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CZ,214,1,24,6,0,0,0,470,10,9,27,16,438,10,2,1,0,33,1,5,69,6,0,12,4,23,2,5,0,8,10,0,40,0,21,519,10,77,32,114,5,132,0,47,77,0,1,29,6,2,0,0,56,3,0,1,2,0,2,4,0,1,8,0,2,0,2,324,7,9,1,433,145,92,392,179,2,0,12,10,160,49,148,0,0,1822,0,50,8,0,12,7,14,7,9,0,194,4,8,0,0,56,5106,1,1002,59,57,0,74,0,2,2,80,927,16,4,0,0,0,370,0,0,0,4241,3,1,23,0,0,146,152,2,10,2,6,0,12,2,7,1,49,0,0,4,11,2,2,0,0,12,31,140,0,3,0,8,189,4,9,2,40,9,0,32,708,13,1,4,7,2436,0,25,58,0,297,16,50,293,0,2,13,76,14,1,0,1,2,28,1,80,40,12,3,1,0,92,0,54,0,4,0,6,0,2,1008,0,114,18,0,7,43,0,9,56,16,41,58,154,0,8,210,15,124,0,1,0,0,1,18,1381,79,32,0,0,2176,3,5,47,0,0,285,10,0,0,35,0,7,6,0,6
