,DO,TG,SY,BW,NA,PF,GP,UA,BB,PS,GE,DZ,TR,MK,CD,SL,TK,HU,AD,MR,RS,LT,UM,EE,IS,LA,BN,GI,VG,FO,MG,AQ,CH,MF,CI,SA,GH,UY,BO,IR,BZ,NL,LU,PK,AE,MS,ST,JM,HT,TJ,SM,HM,KR,GD,PR,NU,GQ,EH,KG,PG,BV,LY,QA,SX,AI,TF,TM,DE,SS,OM,MT,RU,PL,LR,EC,PY,BH,KY,ZW,VA,FI,MA,CN,AW,CW,MX,BQ,NG,UG,NR,LK,BD,IL,TT,MM,SJ,SK,ML,AZ,CC,HK,YE,US,IM,GB,PT,BE,GW,PA,NF,AO,CV,MY,CO,SG,GN,WF,BI,KM,IT,WS,LS,PM,CZ,MU,SR,HR,VU,TL,AU,CL,MC,SD,FK,TZ,VC,ET,GM,BJ,KN,NI,PN,RW,MV,CY,TO,SH,MO,TV,GA,KW,IN,PW,BF,LI,NP,GT,NE,BS,MZ,CU,AL,TC,DK,FR,JE,DJ,ZM,AM,BR,GU,BG,RO,IO,JP,VN,TW,CA,AX,MN,SI,ZA,TN,MW,CX,GY,GL,KZ,FJ,SE,AT,CM,SN,CF,VI,HN,GG,GR,NC,DM,AS,ME,SB,FM,VE,ER,ID,UZ,BL,LC,NZ,KH,IQ,EG,LV,NO,BY,PH,MP,AF,TH,JO,SV,MQ,AG,KI,RE,BM,LB,ES,IE,XK,SC,CK,AR,MD,TD,CR,SZ,BT,PE,KE,GS,YT,BA,GF,KP,CG,MH,SO
AM,3,0,9,0,0,0,0,46,0,3,16,20,86,2,3,0,1,14,0,1,4,6,0,7,0,16,2,0,0,1,2,0,22,0,1,30,3,2,3,158,0,41,0,25,20,0,0,4,1,4,0,0,226,0,0,2,0,0,1,2,0,0,5,0,1,0,0,93,0,3,1,234,48,14,20,3,3,0,0,2,32,11,145,0,0,124,0,7,1,0,3,22,5,4,7,0,5,1,9,0,0,14,1122,0,228,25,37,1,11,0,0,1,115,709,23,0,0,1,0,87,0,0,0,9,4,2,5,0,0,66,50,1,2,0,4,0,0,0,1,0,18,0,1,0,15,0,0,0,0,1,23,203,0,2,1,11,7,0,4,0,1,2,0,13,354,0,1,0,654,227,0,3,15,0,322,44,47,122,0,0,3,18,4,0,0,2,0,8,0,55,15,3,3,1,0,1,0,68,0,0,0,1,0,0,27,0,170,1,0,0,14,4,12,36,5,17,6,219,0,3,291,4,8,0,1,0,0,0,11,176,17,1,1,1,80,2,0,9,0,2,37,3,0,0,4,0,13,2,0,2
BR,1306,418,1346,80,218,0,0,18008,418,1815,1036,4040,6632,224,883,356,127,4359,32,160,7133,602,0,1789,305,1453,179,25,99,206,8270,0,6072,0,298,3679,1411,7302,2212,56979,110,5177,617,3056,9104,4,314,3014,515,217,393,0,32639,29,0,220,297,21,143,1634,0,295,345,0,181,0,107,23803,651,556,1150,8249,6699,3864,3849,6489,268,152,542,365,191725,3581,15056,0,0,29113,0,12511,810,33,702,1601,3436,489,1062,0,892,314,498,0,0,19777,394570,22,56768,168633,6766,31,1693,0,7111,672,10167,21098,2600,754,0,14,22,68936,34,14,0,3435,659,74,913,11,90,16217,7812,173,1243,63,563,20,983,23,2882,18,743,21,190,520,1421,115,136,0,29,174,1248,20302,2,1534,16,930,1390,234,1135,1845,5648,435,30,1353,107418,185,75,135,476,5791242,0,978,3930,22,18937,6700,3080,20701,0,311,1968,8502,529,88,0,278,1249,393,128,4005,3887,784,437,2055,0,876,38,4602,0,226,0,480,30,64,6977,25,28532,253,0,96,2205,377,3040,5181,376,7394,316,18757,0,958,22415,2004,5491,0,60,18,0,150,652,44561,3617,2261,658,72,38198,199,358,2245,63,217,14286,1627,33,0,17299,0,6103,3288,19,324
GU,0,0,0,0,0,0,0,1,0,1,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,1,0,0,0,0,0,0,2,0,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,358,0,13,0,0,0,0,0,0,0,10,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,1,5,0,0,0,0,7,0,3,7,0,0,0,3,0,1,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,3,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
BG,43,3,18,0,0,0,0,78,1,2,6,37,5679,34,5,0,0,18,1,0,117,3,0,6,7,4,6,0,0,0,1,0,26,0,2,83,12,32,4,52,0,111,3,60,40,0,0,5,4,1,0,0,114,1,0,1,1,0,2,2,0,8,3,0,0,0,1,282,3,17,5,297,63,34,48,16,0,0,4,1,69,25,79,0,0,239,0,151,26,0,8,20,20,5,8,0,11,1,24,0,0,22,1707,1,668,268,120,0,6,0,7,0,548,125,35,0,0,1,0,167,1,0,0,14,5,0,27,0,1,122,51,3,15,0,6,1,5,0,1,0,16,0,0,6,27,3,0,0,0,1,25,287,0,3,1,6,3,1,2,0,6,6,61,23,459,3,0,2,7,564,0,2259,56,0,208,49,19,161,0,4,7,86,1,1,0,2,1,7,0,54,29,7,5,1,0,5,0,62,0,2,0,7,0,0,64,1,248,10,0,1,19,0,28,36,5,28,16,111,0,12,53,14,10,0,0,0,0,1,10,387,33,8,0,0,485,1,0,15,0,0,108,25,0,0,30,0,15,1,0,5
RO,144,6,92,14,9,0,0,326,25,18,39,132,1857,14,34,5,0,106,6,4,76,22,0,41,7,89,11,0,0,6,5,0,146,0,91,617,493,375,62,265,7,231,12,271,290,0,0,59,30,8,0,0,636,0,0,6,1,1,5,14,0,38,44,0,3,0,2,710,11,35,12,747,195,135,166,238,49,1,18,21,307,191,378,0,0,1578,0,936,49,0,37,71,101,14,41,0,47,7,28,0,0,97,11141,1,2178,525,281,0,89,0,31,3,790,695,76,14,0,1,2,744,0,0,0,62,9,2,33,1,2,341,312,6,77,3,16,6,20,4,30,0,55,0,1,24,40,5,0,0,0,13,100,1472,0,22,0,48,93,5,42,21,26,16,2,70,4645,16,0,23,13,3592,0,86,4833,1,697,132,109,792,0,7,36,659,37,6,0,6,4,25,7,191,110,106,100,22,0,38,1,316,0,3,0,33,3,0,566,1,771,11,0,3,52,7,201,627,21,139,81,1016,0,19,2603,62,62,0,1,2,0,2,61,3072,156,7,10,0,4053,17,11,68,0,1,304,112,1,0,53,0,72,7,1,10
IO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,3,0,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,222,0,9,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,49,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,31,0,0,0,22,8,1,0,13,0,0,1,40,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,2,4,0,0,0,5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
JP,523,242,878,63,203,0,0,2640,124,680,634,2091,5557,114,546,154,51,2362,29,100,527,240,0,3998,198,1941,366,36,11,68,217,0,1998,0,259,2212,736,999,539,3892,54,2493,324,3843,2526,2,99,744,241,311,22,0,28687,19,0,286,87,12,181,1752,0,176,198,0,106,0,85,12673,345,529,97,13701,2784,1987,1279,1148,158,80,260,101,3663,3115,435043,0,0,11527,0,4959,1552,179,508,452,858,175,2336,0,654,479,534,0,0,1760,131721,28,20805,3240,2116,14,447,0,401,22,12545,3695,4237,194,0,28,15,8581,45,43,0,693,976,31,331,29,398,8535,3738,77,406,69,586,27,1041,24,244,100,268,32,36,251,633,3068,155,0,11,147,460,12873,46,1393,163,1126,392,334,688,178,236,593,28,1652,45779,81,155,110,166,19680,0,359,1257,27,2781511,7743,33128,12096,0,382,703,3674,618,71,0,228,129,468,67,5712,1527,1032,158,485,0,269,32,1445,0,45,0,167,187,38,3229,30,24218,1077,0,24,1795,445,834,1635,360,4669,334,16766,0,515,39400,417,361,0,21,65,0,76,374,13470,1473,35,24,24,15627,86,658,635,17,94,4885,783,108,0,774,0,2513,84,50,222
VN,36,7,70,3,14,0,0,129,5,25,13,118,370,10,18,4,1,81,0,3,54,12,0,50,11,94,20,1,2,3,13,0,104,0,22,797,27,67,43,244,0,136,5,193,159,0,0,21,10,3,6,0,4834,0,0,7,0,0,5,18,0,24,36,0,1,0,1,473,12,39,3,440,185,130,164,44,23,4,5,14,214,124,1437,0,0,923,0,204,52,2,129,174,50,36,188,0,39,5,24,0,0,96,11084,0,1498,188,127,1,38,0,5,0,1149,393,333,1,0,0,4,461,1,0,0,55,11,5,31,2,0,532,367,2,140,6,17,0,23,1,3,1,42,0,0,18,42,7,0,0,1,4,121,1072,0,13,1,79,47,2,30,9,13,15,0,58,2292,16,1,6,15,1687,0,130,112,1,2840,25278,538,776,0,14,27,177,46,14,0,11,4,47,1,204,79,30,8,66,0,21,1,146,0,9,0,5,0,2,306,4,2769,17,0,4,121,78,93,291,11,100,20,2300,0,12,3818,58,26,0,0,0,0,15,35,1210,112,1,5,1,804,7,7,67,2,4,391,49,1,0,42,0,247,3,2,21
TW,60,22,122,22,12,0,0,184,28,69,69,171,329,20,90,67,2,174,4,8,54,28,0,134,17,248,29,4,3,23,11,0,196,0,21,808,203,134,58,352,8,265,16,227,508,0,0,134,32,20,11,0,3504,7,0,11,1,7,14,61,0,20,86,0,7,0,2,1103,30,59,12,709,360,227,141,107,68,14,16,64,672,194,8257,0,0,1411,0,451,70,3,69,85,80,73,310,0,90,24,63,0,0,178,43803,3,3183,430,184,4,82,0,58,0,2149,502,741,7,0,0,5,855,3,1,0,103,27,4,26,2,9,951,578,4,71,20,60,10,48,7,10,6,55,2,1,33,214,42,9,0,0,46,436,918,5,43,3,68,220,12,95,23,18,28,9,200,3536,65,7,18,16,1946,0,42,209,4,15679,1324,16907,2124,0,55,82,623,72,4,0,21,14,32,16,541,164,91,23,37,0,40,8,376,0,12,0,10,5,2,247,9,3177,23,0,6,214,111,103,314,30,228,40,7886,0,34,10283,111,40,0,16,1,0,15,57,1002,238,5,7,3,1827,17,32,75,3,12,523,125,5,0,103,0,287,11,6,20
CA,452,91,630,185,195,0,0,2814,308,214,759,849,3802,162,632,154,2,1035,25,39,429,338,0,593,174,1456,175,17,39,110,94,0,1891,0,530,3315,1827,629,321,2697,79,4344,125,5609,3177,5,5,1235,371,255,22,0,6573,46,0,59,10,25,52,252,0,187,614,0,75,0,18,9959,240,358,119,4565,2690,3648,1251,777,343,151,433,381,4174,996,7316,0,0,12430,0,7990,805,8,443,691,776,733,630,0,599,183,608,0,0,1020,405959,55,66195,4443,2901,9,956,0,172,12,9463,5852,2528,89,0,18,6,6532,17,19,0,759,118,38,312,9,18,12586,2803,60,467,85,333,45,348,30,162,30,404,1,113,216,491,108,29,0,2,242,646,18916,7,193,41,530,492,80,743,71,220,213,38,1715,34018,555,41,139,77,22461,0,546,1209,8,10068,1629,2731,422420,0,181,448,9430,355,83,0,272,51,173,100,3475,1159,710,538,153,0,300,77,2352,0,65,0,34,25,27,3276,44,9022,120,0,114,2791,156,616,3038,362,1828,326,16402,0,169,9602,337,386,0,80,4,0,91,733,11207,4124,90,69,8,8178,178,92,851,25,49,2264,2348,35,0,928,0,831,64,7,250
AX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MN,2,0,59,7,1,0,0,10,2,2,4,42,91,1,0,2,0,32,1,0,621,3,0,5,1,13,2,0,0,0,1,0,21,0,2,63,2,22,2,22,1,41,0,41,52,0,0,1,0,0,1,0,264,0,0,0,0,0,0,326,0,6,5,0,0,0,0,137,0,4,1,134,30,33,8,18,6,0,0,2,26,13,189,0,0,73,0,34,4,0,6,8,7,0,5,0,6,11,3,0,0,60,2958,0,392,75,22,0,10,0,2,0,760,30,33,0,0,0,0,68,0,0,0,14,0,0,4,0,0,118,63,0,11,0,3,0,11,0,0,0,3,0,0,2,4,0,0,0,0,0,13,253,0,2,0,1,0,2,3,2,1,1,0,10,504,1,0,0,1,313,0,10,6,0,384,18,32,198,0,15530,3,15,17,0,0,2,1,4,4,33,24,5,0,0,0,0,1,25,0,2,0,17,0,0,9,0,69,1,0,0,8,3,30,901,3,34,0,86,0,2,213,12,2,0,0,0,0,1,3,187,22,1,0,1,81,1,3,7,0,0,17,3,0,0,13,0,77,3,0,0
SI,19,8,28,1,8,0,0,236,4,19,19,89,348,51,15,13,1,57,3,3,45,15,0,63,8,49,7,1,0,1,6,0,80,0,3,242,35,16,15,120,1,138,4,75,192,1,1,18,8,4,7,0,2317,0,0,15,0,0,7,15,0,4,26,0,2,0,4,340,7,15,1,604,204,62,63,28,11,3,6,8,190,84,1531,0,0,459,0,132,18,1,151,39,22,14,60,0,57,4,24,0,0,46,7104,2,1210,257,90,0,18,0,5,1,544,149,131,3,0,0,2,375,0,0,0,100,11,2,31,1,1,258,140,2,22,1,16,0,12,0,3,0,7,1,5,13,52,8,1,0,0,4,32,430,1,14,4,40,14,2,8,2,12,4,0,56,1249,16,3,1,6,1641,0,30,73,0,4046,309,228,435,0,4,3444,110,22,1,0,7,4,21,2,161,89,29,5,38,0,6,1,89,0,3,0,8,4,2,86,3,1055,15,0,1,44,58,40,214,17,75,65,798,0,8,3868,20,14,0,1,1,0,2,12,485,104,7,3,1,308,5,7,28,0,5,157,117,1,0,46,0,164,1,1,13
ZA,112,54,443,4843,2718,0,0,327,161,194,225,701,1222,46,346,64,1,366,4,14,138,63,0,220,49,252,63,7,8,32,76,0,578,0,300,1734,5552,288,85,865,26,1498,31,1398,1544,0,4,664,155,174,0,0,1392,19,0,22,13,4,17,91,0,124,135,0,13,0,7,4368,139,101,49,1546,770,3248,283,156,103,36,4614,109,2337,403,3011,0,0,1947,0,21592,3513,0,138,446,247,281,269,0,148,47,95,0,0,611,90152,25,22597,1438,1013,1,140,0,425,12,4332,1187,667,60,0,30,3,2052,6,978,0,240,82,9,96,0,6,2917,382,13,336,159,991,41,203,34,125,21,85,1,215,127,155,37,18,0,0,74,156,6565,1,450,6,240,124,81,501,466,132,56,13,388,11180,194,12,1378,21,6436,0,126,488,2,3153,516,708,6103,0,35,185,623840,146,669,0,98,21,62,38,918,323,544,158,112,0,68,11,550,0,33,0,15,6,5,451,37,2596,32,0,66,839,63,354,3643,100,688,88,4137,0,78,2310,165,75,0,34,3,0,33,143,2647,1094,29,37,1,2158,36,40,168,821,13,965,12053,4,0,1033,0,496,63,2,128
TN,4,2,701,2,1,0,0,21,1,30,7,624,456,3,6,1,0,14,8,6,19,6,0,16,1,17,4,0,0,0,3,0,57,0,26,4282,17,21,12,114,1,52,6,68,1108,0,0,4,3,2,1,0,303,0,0,2,0,0,2,1,0,146,83,0,0,0,0,199,5,126,3,93,58,43,26,21,70,0,2,2,65,148,256,0,0,167,0,62,13,0,17,49,30,7,28,0,13,14,9,0,0,313,3902,2,544,89,58,1,13,0,5,0,231,71,59,11,0,0,0,233,0,0,0,7,10,2,12,0,0,134,65,0,63,2,6,0,9,0,2,0,3,0,2,6,18,2,0,0,0,2,338,564,0,12,1,25,8,8,20,2,2,15,0,17,1290,1,2,0,8,328,0,12,51,0,379,100,75,259,0,13,12,49,3663,1,0,2,4,17,1,80,34,20,8,17,0,8,0,51,0,6,0,0,0,0,22,0,345,4,0,0,18,10,464,3649,3,31,4,427,0,1,149,97,6,0,0,0,0,0,182,246,35,2,0,0,316,2,5,27,0,2,83,19,0,0,8,0,90,4,0,7
MW,0,1,8,10,10,0,0,4,1,1,3,3,13,0,5,0,0,1,0,0,0,0,0,0,0,5,0,0,0,1,2,0,3,0,1,20,13,1,0,20,0,8,0,12,12,0,0,2,0,3,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,0,1,0,9,2,22,2,0,12,0,21,1,13,1,14,0,0,5,0,74,8,0,0,0,1,0,0,0,1,0,0,0,0,4,422,3,160,1,0,0,0,0,0,0,16,5,1,0,0,0,0,17,0,2,0,0,0,0,0,0,0,9,2,1,2,0,8,0,1,1,0,1,0,0,2,0,3,0,0,0,0,1,4,53,0,2,0,1,0,0,1,3,0,0,0,2,66,1,0,19,0,32,0,2,4,0,34,7,4,32,0,0,0,287,0,1863,0,0,0,1,0,11,3,3,0,0,0,0,0,5,0,1,0,0,0,0,0,0,16,0,0,0,1,0,0,18,0,2,0,25,0,0,47,0,0,0,0,0,0,0,0,20,5,0,0,0,6,0,3,2,0,2,3,37,0,0,5,0,1,0,0,1
CX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GY,13,1,30,4,2,0,0,19,19,13,20,42,41,1,14,0,0,7,1,0,4,1,0,3,1,56,0,0,5,4,6,0,19,0,3,33,19,2,7,76,2,44,0,40,34,0,0,37,11,1,1,0,43,1,0,2,0,1,2,8,0,3,6,0,3,0,0,128,26,5,0,48,14,34,12,2,2,1,3,17,165,13,112,0,0,141,0,94,14,0,4,3,1,19,21,0,13,3,34,0,0,11,10827,1,666,121,54,0,20,0,7,0,131,127,40,2,0,0,0,98,0,1,0,11,2,5,2,0,1,88,23,0,8,4,4,4,2,1,2,0,7,0,0,4,6,1,0,0,0,9,13,142,0,6,0,4,8,0,25,2,5,5,5,54,679,50,0,3,2,301,0,1,11,1,137,22,111,404,0,2,16,161,2,1,0,263,1,2,1,51,13,6,3,4,0,4,0,4,0,0,0,2,2,1,187,1,53,2,0,1,33,3,13,73,12,16,3,154,0,1,427,13,5,0,1,1,0,2,3,84,63,1,1,0,90,5,3,7,0,0,24,26,1,0,14,0,1,0,0,3
GL,2,1,4,0,0,0,0,7,0,0,1,5,11,0,3,0,0,2,0,1,1,2,0,4,0,11,0,0,0,1,0,0,6,0,3,230,8,14,7,17,0,12,0,5,28,0,0,4,0,1,0,0,38,2,0,1,0,0,0,0,0,0,0,0,0,0,1,60,0,1,0,5,8,9,22,8,3,0,1,2,24,4,41,0,0,60,0,43,1,0,3,1,2,0,3,0,3,0,1,0,0,11,1424,0,143,36,13,0,5,0,0,1,12,124,2,0,0,0,0,22,0,0,0,1,0,0,1,0,0,19,13,0,2,1,1,0,1,0,1,0,1,0,0,2,0,0,0,0,0,1,5,38,0,0,0,1,3,0,6,0,2,1,0,25,244,8,0,0,0,276,0,0,1,0,133,8,15,65,0,1,5,25,1,0,0,1,172,0,0,9,2,4,0,0,0,2,0,6,0,0,0,0,0,0,34,0,24,0,0,0,7,0,3,8,1,3,0,29,0,0,18,2,0,0,0,0,0,0,1,220,10,1,0,0,139,0,0,6,1,0,19,7,1,0,4,0,1,1,0,0
KZ,3,0,9,0,0,0,0,166,0,2,7,19,2240,2,2,5,0,5,8,1,7,4,0,10,0,6,2,0,0,2,1,0,10,0,1,128,2,7,3,37,2,32,1,11,26,0,0,3,0,0,0,0,136,0,0,0,0,0,37,2,0,2,7,0,0,0,1,86,0,3,1,1024,22,11,9,6,3,0,3,0,26,9,108,0,0,48,0,9,1,0,2,10,4,1,9,0,3,0,18,0,0,21,715,1,161,12,24,0,3,0,0,0,47,26,11,0,0,0,0,37,0,0,0,8,0,0,2,0,0,34,16,1,1,0,4,0,2,0,0,0,4,0,0,0,32,0,0,0,0,0,44,102,0,1,0,3,3,0,4,0,1,2,0,4,127,1,0,0,9,131,0,22,11,1,224,25,13,47,0,7,0,19,4,3,0,0,1,1078,1,25,15,2,0,1,0,1,0,14,0,0,0,0,0,0,30,3,98,7,0,0,8,2,18,64,12,16,47,73,0,0,124,4,1,0,0,0,0,0,5,107,14,1,0,1,127,5,0,4,0,0,18,12,0,0,8,0,9,1,0,0
FJ,1,0,1,2,0,0,0,10,0,0,0,1,60,0,1,0,0,3,0,0,5,0,0,1,0,0,0,0,0,0,0,0,5,0,0,10,0,0,0,31,0,6,0,11,7,0,0,1,1,2,0,0,9,0,0,0,0,0,0,3,0,1,1,0,0,0,0,13,3,0,0,73,4,6,7,2,0,0,1,0,8,2,15,0,0,47,0,9,1,0,0,2,0,0,0,0,1,0,1,0,0,1,452,0,84,8,2,0,5,0,2,0,18,67,4,0,0,0,0,6,7,0,0,0,2,0,0,2,0,106,2,0,3,0,1,0,0,0,0,0,1,0,0,0,0,11,0,0,0,0,0,50,0,0,0,1,2,0,0,0,2,1,0,3,35,0,0,0,0,27,0,1,4,0,17,3,1,24,0,0,0,11,0,0,0,0,0,0,696,2,0,3,0,0,0,0,0,3,0,1,0,0,3,2,7,0,12,0,0,0,36,0,0,12,0,7,0,25,0,0,46,1,1,0,0,0,0,0,0,33,0,0,0,2,40,0,0,0,0,0,4,4,0,0,4,0,2,0,7,1
SE,69,15,470,20,27,0,0,391,31,78,59,452,3249,49,58,44,1,253,10,18,153,47,0,228,44,194,58,4,3,20,13,0,521,0,54,2737,191,181,117,1139,19,867,32,994,1051,8,2,84,33,31,3,0,2016,8,0,18,1,3,22,45,0,184,139,0,6,0,3,2614,21,143,48,1071,893,354,438,365,188,9,69,30,1207,322,2389,0,0,2686,0,1052,140,1,156,231,181,46,209,0,113,18,76,0,0,317,34782,13,9427,2590,700,6,171,0,54,6,2529,882,414,17,0,4,1,1517,2,1,0,201,28,6,93,1,12,1694,871,18,159,9,67,5,59,8,15,3,66,8,19,45,345,9,6,0,1,21,356,3645,1,41,6,137,128,18,81,20,33,45,9,571,5987,35,9,28,33,4409,0,101,266,0,3906,394,480,3202,0,52,107,1077,134,18,0,17,16,59,14,46204,319,59,36,23,0,94,6,1264,0,15,0,50,7,6,437,10,3159,20,0,3,273,71,530,4410,71,1354,61,3384,0,48,7667,261,96,0,4,0,0,14,233,3133,607,42,11,4,2229,13,18,147,16,18,999,318,3,0,146,0,155,13,1,88
AT,68,5,111,4,15,0,0,244,15,25,47,120,2131,46,23,27,0,172,2,2,153,29,0,131,21,81,12,2,2,9,14,0,686,0,12,975,64,65,24,297,5,580,28,489,321,1,2,33,13,9,9,0,1178,2,0,16,3,2,4,13,0,26,56,0,2,0,3,8114,9,50,24,532,523,183,149,56,55,1,37,11,313,112,711,0,0,900,0,222,36,1,36,55,73,14,54,0,67,8,51,0,0,250,17250,3,2879,3425,371,2,49,0,24,3,1603,446,150,4,0,1,2,883,0,0,0,91,7,1,65,2,3,592,202,9,44,6,11,3,31,2,6,1,64,1,3,25,165,3,3,0,0,9,188,1242,1,18,14,38,215,6,28,10,62,28,1,115,2737,15,1,23,10,2516,0,71,112,2,1336,143,139,1234,0,18,46,299,35,6,0,5,9,19,4,389,13171,30,15,23,0,19,5,340,0,4,0,19,2,3,346,1,1018,13,0,3,114,34,195,516,34,183,47,1214,0,21,3229,49,26,0,0,3,0,4,96,2182,193,38,5,1,1187,10,10,50,0,6,193,92,4,0,71,0,110,7,1,13
CM,18,40,8,4,3,0,0,44,3,6,9,25,69,1,68,2,1,10,0,4,0,1,0,11,3,41,1,0,0,0,3,0,107,0,435,65,80,28,18,60,1,73,9,20,94,0,0,13,18,5,0,0,326,0,0,2,2,1,1,4,0,2,15,0,0,0,0,249,4,6,1,85,34,127,35,24,7,0,6,7,61,141,327,0,0,286,0,426,78,0,9,6,12,7,6,0,8,16,5,0,0,33,4037,0,1003,75,226,0,27,0,5,2,203,142,40,32,0,1,1,144,0,0,0,16,7,1,4,0,1,103,158,17,13,3,10,0,19,2,79,0,12,1,7,3,9,2,0,0,0,77,14,114,0,23,0,2,26,18,16,1,6,2,0,22,5081,3,1,7,0,333,0,6,73,0,510,26,131,446,0,3,5,252,30,2,0,7,0,3,1,49,17,10139,224,5,0,7,0,53,0,1,0,1,0,2,51,1,424,4,0,1,20,6,10,39,11,113,1,174,0,3,299,6,10,0,0,0,0,1,8,312,28,1,1,0,492,2,40,26,0,0,102,102,0,0,31,0,18,24,0,6
SN,29,67,14,0,4,0,0,30,1,5,4,28,80,1,42,3,0,12,0,43,2,1,0,8,0,30,2,0,0,1,4,0,87,0,413,49,29,59,3,34,1,30,4,26,74,0,1,4,12,12,5,0,63,0,0,0,0,0,0,4,0,5,8,0,0,0,0,83,51,8,2,30,32,23,21,35,4,1,19,1,50,159,156,0,0,109,0,120,9,0,1,6,9,2,6,0,8,66,2,0,0,21,1427,1,381,207,179,3,7,0,10,6,89,70,14,79,0,4,1,156,0,1,0,8,7,1,6,3,1,58,45,9,67,0,10,0,60,21,94,0,10,0,8,1,6,0,0,0,0,39,7,63,0,48,0,3,13,24,2,2,8,1,0,21,4363,2,4,2,0,640,0,2,84,0,174,16,13,422,0,4,4,64,23,1,0,3,2,0,0,26,15,196,8866,2,0,5,0,14,0,0,0,38,0,0,43,0,75,0,0,0,11,1,6,85,23,34,3,94,0,3,327,7,2,0,0,0,0,3,3,560,25,2,2,0,1097,0,82,8,0,0,37,54,2,0,22,0,5,17,0,2
