,DO,TG,SY,BW,NA,PF,GP,UA,BB,PS,GE,DZ,TR,MK,CD,SL,TK,HU,AD,MR,RS,LT,UM,EE,IS,LA,BN,GI,VG,FO,MG,AQ,CH,MF,CI,SA,GH,UY,BO,IR,BZ,NL,LU,PK,AE,MS,ST,JM,HT,TJ,SM,HM,KR,GD,PR,NU,GQ,EH,KG,PG,BV,LY,QA,SX,AI,TF,TM,DE,SS,OM,MT,RU,PL,LR,EC,PY,BH,KY,ZW,VA,FI,MA,CN,AW,CW,MX,BQ,NG,UG,NR,LK,BD,IL,TT,MM,SJ,SK,ML,AZ,CC,HK,YE,US,IM,GB,PT,BE,GW,PA,NF,AO,CV,MY,CO,SG,GN,WF,BI,KM,IT,WS,LS,PM,CZ,MU,SR,HR,VU,TL,AU,CL,MC,SD,FK,TZ,VC,ET,GM,BJ,KN,NI,PN,RW,MV,CY,TO,SH,MO,TV,GA,KW,IN,PW,BF,LI,NP,GT,NE,BS,MZ,CU,AL,TC,DK,FR,JE,DJ,ZM,AM,BR,GU,BG,RO,IO,JP,VN,TW,CA,AX,MN,SI,ZA,TN,MW,CX,GY,GL,KZ,FJ,SE,AT,CM,SN,CF,VI,HN,GG,GR,NC,DM,AS,ME,SB,FM,VE,ER,ID,UZ,BL,LC,NZ,KH,IQ,EG,LV,NO,BY,PH,MP,AF,TH,JO,SV,MQ,AG,KI,RE,BM,LB,ES,IE,XK,SC,CK,AR,MD,TD,CR,SZ,BT,PE,KE,GS,YT,BA,GF,KP,CG,MH,SO
MU,6,4,9,7,3,0,0,12,2,2,5,8,50,1,11,3,2,7,1,0,5,1,0,6,0,13,1,0,0,1,2,0,14,0,21,26,29,5,2,14,0,14,0,60,17,0,0,6,5,1,0,0,93,2,0,1,0,0,0,5,0,3,3,0,1,0,0,49,2,7,0,31,14,14,5,0,1,0,15,4,23,18,294,0,0,41,0,128,11,0,10,22,6,6,7,0,4,2,4,0,0,5,1465,0,194,12,23,0,3,0,1,0,64,40,11,8,0,0,1,42,0,0,0,1,621,0,0,0,0,38,22,0,5,1,11,0,4,3,1,0,1,0,2,1,2,0,2,0,0,3,3,384,0,3,0,11,5,0,10,2,2,1,0,9,529,6,0,4,0,142,0,3,8,0,766,22,57,102,0,2,5,123,3,1,0,1,2,4,0,23,5,12,3,4,0,1,0,13,0,1,0,5,1,0,20,0,436,1,0,0,8,3,8,29,1,3,1,95,0,2,62,2,0,0,2,0,0,0,1,55,14,0,2,0,41,1,2,5,0,1,16,93,0,0,5,0,7,5,0,1
SR,0,1,4,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,1,13,1,1,1,0,0,47,2,1,23,0,0,3,1,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,2,0,8,8,3,2,0,0,0,1,0,2,3,11,0,0,5,0,7,2,0,6,1,2,1,2,0,1,0,0,0,0,1,194,0,37,17,16,0,1,0,1,0,5,8,0,0,0,0,0,11,0,0,0,2,0,467,0,0,0,4,13,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,2,0,0,0,2,0,0,1,154,0,0,0,0,675,0,1,0,0,7,2,1,14,0,0,2,43,0,0,0,3,0,0,1,2,1,0,5,0,0,0,0,2,0,0,0,0,0,0,15,0,50,0,0,0,0,4,4,2,0,0,0,7,0,0,4,0,1,0,0,0,0,0,0,7,1,0,0,0,9,0,0,2,1,0,23,3,0,0,2,0,0,1,0,1
HR,5,2,12,1,6,0,0,35,3,3,7,17,1707,46,2,2,0,40,0,1,442,2,0,17,3,59,1,0,0,1,5,0,57,0,7,60,12,10,34,36,2,95,2,54,49,0,1,18,2,1,0,0,87,0,0,1,1,2,1,5,0,4,13,0,2,0,0,358,1,0,2,89,101,59,32,10,4,1,1,4,78,31,125,0,0,300,0,73,8,0,15,28,23,3,11,0,12,2,12,0,0,12,3112,3,705,137,73,0,16,0,3,0,123,143,29,1,0,0,0,253,0,0,0,32,2,1,2812,0,0,125,99,2,33,0,3,0,7,0,5,0,10,0,3,5,17,0,1,0,0,1,8,475,0,4,2,11,22,0,8,3,8,7,0,26,1142,2,0,2,0,808,0,25,46,0,222,32,27,249,0,2,68,71,2,2,0,1,1,5,2,57,52,5,5,2,0,12,0,64,0,1,0,59,0,1,71,0,267,1,0,1,27,2,15,44,3,53,9,213,0,3,141,8,20,0,1,1,0,1,8,667,39,8,3,0,172,5,3,15,0,1,71,17,2,0,100,0,13,4,0,7
VU,0,0,0,0,0,0,0,1,0,0,0,1,38,1,0,0,0,2,0,0,2,0,0,3,0,0,0,1,0,0,0,0,2,0,1,1,10,1,1,1,0,3,0,3,1,0,1,1,0,0,1,0,3,0,0,1,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,13,3,1,0,0,0,0,0,1,1,0,8,0,0,11,0,11,6,0,0,0,1,1,0,0,1,0,1,0,0,2,69,0,26,1,4,0,0,0,0,0,9,1,0,0,0,0,0,16,0,0,0,0,0,0,0,83,0,12,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,2,0,0,0,0,0,1,0,0,0,2,49,1,0,1,0,18,0,0,0,0,35,0,6,6,0,0,0,5,0,0,0,0,0,0,8,4,1,1,0,0,0,0,0,7,0,0,0,0,1,1,3,0,41,0,0,0,3,0,0,12,0,2,0,25,0,0,7,2,0,0,0,0,0,0,0,19,0,0,0,0,3,0,0,1,0,0,1,1,0,0,1,0,1,0,2,0
TL,3,1,7,1,0,0,0,4,2,2,3,11,235,2,4,0,0,3,0,0,1,1,0,5,0,9,0,0,0,0,1,0,7,0,2,2,6,1,1,14,0,11,0,5,7,0,0,8,3,0,0,0,18,1,0,0,0,0,0,4,0,1,1,0,0,0,1,37,1,0,0,17,8,3,5,5,0,0,1,5,52,16,121,0,0,19,0,29,3,0,0,1,0,10,2,0,0,1,1,0,0,11,1403,0,123,15,32,0,1,0,1,0,14,21,6,0,0,0,0,24,0,1,0,1,0,2,0,0,173,41,9,0,2,1,2,0,1,0,2,0,1,0,3,2,1,0,0,0,0,1,1,54,0,1,0,27,0,0,6,0,4,1,0,6,344,3,0,0,0,701,0,1,4,0,151,5,22,63,0,2,2,29,1,0,0,4,0,0,0,12,2,0,4,0,0,2,0,4,0,0,0,0,0,0,58,0,367,1,0,0,15,2,2,0,0,5,1,29,0,1,29,1,0,0,0,0,0,0,0,25,7,0,0,0,58,0,0,11,0,0,11,7,0,0,4,0,1,3,0,1
AU,192,36,286,112,419,0,0,652,179,87,235,454,3230,102,162,68,8,667,27,15,364,100,0,391,100,1350,121,26,13,38,46,0,1074,0,81,1613,1276,287,133,1212,39,2806,99,4410,1784,0,2,381,88,94,8,0,2554,13,0,45,5,11,21,243,0,94,212,0,26,0,10,6682,72,184,69,1792,1397,1516,604,388,163,43,331,135,1812,678,8111,0,0,6769,0,6807,493,4,461,283,528,207,376,0,302,60,194,0,0,349,169022,46,41617,5110,1459,5,439,0,105,15,9998,3443,1722,22,0,4,10,3999,24,13,0,403,37,25,155,25,26,238853,1594,43,252,41,145,16,186,16,42,37,145,6,30,207,234,37,24,0,2,66,278,19344,8,78,25,729,291,31,369,68,84,171,8,619,15267,166,12,90,72,14459,0,254,694,11,10339,939,1465,15100,0,317,225,4304,168,54,0,76,71,69,244,1709,853,227,65,62,0,133,20,1059,0,35,0,35,72,14,1193,16,9430,86,0,39,3624,120,472,1418,155,1065,110,8514,0,103,13808,186,257,0,19,7,0,46,259,8646,2540,41,38,8,5570,50,79,396,18,24,1312,1802,18,0,631,0,353,19,16,141
CL,463,19,88,6,22,0,0,184,21,22,67,349,1435,13,52,9,5,218,20,5,247,24,0,74,74,267,11,1,17,122,86,0,341,0,18,124,73,1348,780,209,29,497,21,166,381,1,4,164,113,12,9,0,823,4,0,10,4,3,19,28,0,15,6,0,4,0,33,1604,10,16,35,677,363,295,4640,1373,8,38,25,21,630,285,987,0,0,14660,0,997,70,13,28,23,285,18,75,0,44,31,26,0,0,115,24822,4,3693,726,232,0,983,0,29,2,484,9474,105,9,0,146,2,2503,1,1,0,98,38,14,167,3,8,1390,463801,3,20,13,34,0,55,25,22,4,1600,0,33,14,72,1,6,0,0,20,18,965,1,63,1,319,715,30,68,28,637,19,3,125,3161,11,5,3,11,15571,0,42,194,2,1077,314,149,2319,0,173,65,390,27,8,0,23,31,11,13,702,280,32,13,21,0,392,2,282,0,3,0,2,1,3,13418,2,676,22,0,9,236,10,89,181,12,420,38,1138,0,29,769,40,893,0,5,5,0,2,51,13481,347,22,6,2,15922,9,65,23888,7,10,4893,135,7,0,83,0,166,8,0,15
MC,7,4,4,5,1,0,0,60,5,0,2,34,123,3,10,4,0,19,0,3,13,2,0,9,1,47,2,1,0,3,6,0,135,0,20,29,25,4,1,21,1,62,5,12,20,0,0,6,8,3,3,0,24,0,0,1,0,0,1,1,0,25,165,0,1,0,0,213,4,10,3,73,33,10,12,28,1,1,4,0,22,56,53,0,0,84,0,154,7,2,5,0,7,0,5,0,9,5,4,0,0,39,757,0,773,83,233,0,8,0,0,1,127,140,8,2,0,0,0,307,0,0,0,4,3,0,11,0,0,67,21,595,17,0,3,1,3,0,2,0,2,0,0,2,2,1,0,0,0,2,17,81,0,10,0,0,2,0,4,1,0,3,0,13,5454,0,2,7,0,243,0,0,28,0,223,8,20,108,0,6,6,67,22,2,0,1,1,1,0,22,25,19,26,0,0,8,0,55,0,0,0,1,1,0,20,0,65,3,0,0,14,3,5,23,9,19,3,98,0,4,37,2,7,0,1,0,0,0,3,218,36,8,0,0,86,0,5,3,0,0,21,21,0,0,7,0,1,5,0,6
SD,31,1,124,5,3,0,0,54,6,29,15,102,476,3,14,8,2,30,1,18,12,2,0,22,2,80,5,0,4,3,4,0,63,0,36,2939,167,31,8,179,1,135,9,124,1079,0,0,36,34,8,1,0,111,2,0,2,0,3,1,14,0,112,531,0,6,0,0,311,31,249,4,413,36,68,30,14,79,1,5,7,290,115,390,0,0,584,0,459,34,0,20,17,32,14,66,0,23,6,15,0,0,430,8935,1,1490,122,101,0,54,0,7,5,396,127,36,5,0,1,5,199,0,0,0,6,5,2,22,0,1,195,193,4,25722,2,21,2,65,1,7,5,8,0,6,20,19,0,2,0,1,5,310,456,0,12,0,180,6,5,38,5,15,10,3,33,1735,17,1,2,5,1175,0,22,67,2,307,143,104,612,0,10,13,187,55,7,0,10,2,8,8,99,54,52,42,2,0,2,0,27,0,13,0,0,3,2,208,7,387,4,0,1,35,9,152,779,4,123,7,580,0,10,875,84,5,0,0,0,0,5,77,713,133,6,3,2,333,2,12,15,2,0,80,97,9,0,53,0,30,12,0,34
FK,3,0,1,3,3,0,0,5,0,2,4,2,72,0,3,2,0,5,0,0,0,1,0,3,1,12,2,1,0,0,0,0,4,0,1,0,37,2,0,9,1,13,1,27,9,0,0,8,1,1,0,0,71,0,0,0,0,0,0,2,0,0,4,0,0,0,1,37,2,2,0,14,8,9,3,0,0,1,1,3,26,8,31,0,0,44,0,111,2,0,0,1,5,5,3,0,5,0,4,0,0,4,2569,1,261,23,20,0,3,0,1,0,31,22,6,0,0,0,0,33,0,1,0,4,1,0,1,0,0,28,14,0,2,159,6,0,3,0,2,1,2,0,0,0,4,0,0,0,0,0,1,176,0,1,0,1,1,1,8,2,3,1,3,7,151,7,0,5,0,36,0,0,2,0,42,3,17,104,0,1,2,91,0,0,0,0,0,0,0,10,3,5,1,4,0,1,0,19,0,1,0,0,0,1,1,0,16,0,0,0,12,1,3,11,2,10,0,26,0,2,51,3,1,0,1,0,0,0,0,40,19,0,0,0,45,1,0,5,0,0,3,70,1,0,3,0,2,0,0,1
TZ,6,5,28,19,10,0,0,37,2,13,10,24,162,4,95,11,0,40,3,0,3,0,0,22,3,22,5,0,4,1,3,0,66,0,21,131,155,18,3,38,1,83,1,58,78,0,0,30,10,17,1,0,205,0,0,5,0,1,2,7,0,2,12,0,1,0,0,269,13,82,0,92,35,110,14,4,2,1,102,6,128,58,383,0,0,225,0,640,254,1,14,4,113,7,7,0,13,2,3,0,0,97,5901,1,815,117,87,1,4,0,15,2,270,161,15,2,0,32,13,182,0,16,0,12,5,0,4,0,1,103,66,1,27,22,32824,1,15,2,65,0,42,1,71,10,10,33,0,0,0,3,22,653,0,222,0,9,4,7,120,19,2,4,7,23,654,16,1,79,0,626,0,5,22,1,641,20,76,272,0,2,14,609,3,38,0,7,25,2,4,143,23,36,16,15,0,4,0,23,0,5,0,1,0,1,39,1,243,4,0,2,25,14,25,73,7,64,9,142,0,14,1911,26,1,0,0,0,0,1,8,207,36,1,1,0,104,0,4,6,3,4,91,1418,1,0,46,0,21,4,0,67
VC,8,0,7,1,3,0,0,7,48,1,5,2,17,0,6,0,0,4,0,0,3,0,0,3,1,7,0,0,20,1,1,0,5,0,7,2,16,1,0,8,1,10,0,1,9,0,0,155,2,1,0,0,9,30,0,1,0,0,0,1,0,1,2,0,4,0,0,36,2,2,0,6,4,8,4,0,1,2,3,2,25,4,46,0,0,20,0,100,11,0,2,4,3,60,4,0,2,1,3,0,0,0,1855,0,242,20,18,0,0,0,2,0,113,13,8,0,0,0,0,16,0,0,0,8,0,1,2,0,0,16,2,0,0,1,2,651,3,0,0,6,0,0,0,3,3,0,0,0,0,0,0,21,0,1,0,2,0,1,29,0,3,1,4,7,212,5,0,4,0,39,0,0,6,0,46,1,22,102,0,0,2,88,1,0,0,6,0,0,1,14,4,4,2,0,0,1,0,77,0,1,0,0,0,0,12,0,25,1,0,52,3,0,4,27,1,2,0,50,0,0,22,3,0,0,46,0,0,8,0,26,12,0,0,0,8,1,1,0,0,0,5,22,0,0,2,0,0,0,0,1
ET,5,10,33,4,14,0,0,40,5,5,31,42,129,2,21,12,1,27,0,1,2,2,0,34,6,54,3,0,0,1,11,0,54,0,18,117,105,6,5,65,5,124,1,81,75,0,0,20,7,3,0,0,111,0,0,2,1,0,1,5,0,22,27,0,2,0,2,233,15,11,1,66,39,58,9,6,5,1,21,11,104,60,362,0,0,190,0,379,68,0,9,3,23,7,18,0,8,10,35,0,0,22,12210,0,820,106,106,0,57,0,5,5,530,73,37,7,0,10,1,412,1,2,0,14,6,0,7,0,1,229,24,3,89,1,62,0,3130,4,7,1,3,0,57,5,6,5,0,0,0,14,21,455,0,19,1,10,9,7,22,4,2,7,1,26,1795,7,13,9,1,987,0,6,30,0,1229,47,68,536,0,3,8,293,11,14,0,6,0,1,0,76,25,39,41,6,0,1,0,58,0,4,0,2,0,0,24,12,248,5,0,2,47,2,25,87,10,65,4,284,0,3,417,7,5,0,0,0,0,0,14,442,52,3,0,0,141,4,9,12,3,1,46,241,1,0,16,0,37,7,1,78
GM,2,1,2,1,0,0,0,3,1,0,0,1,13,0,0,6,0,2,0,0,1,0,0,1,1,3,1,0,0,0,0,0,7,0,2,29,33,1,10,11,1,11,0,21,6,0,0,11,0,3,0,0,10,0,0,0,0,0,0,1,0,2,1,0,0,0,0,15,1,3,2,6,7,5,1,0,1,0,3,0,10,0,16,0,0,15,0,112,4,0,0,0,3,0,1,0,0,0,0,0,0,4,501,0,157,2,3,0,0,0,0,0,12,6,2,1,0,1,0,10,0,0,0,2,0,0,0,1,0,19,25,0,1,0,1,0,4,1037,2,0,1,0,4,1,5,0,2,0,0,1,2,30,0,1,0,0,1,1,4,1,47,0,0,3,26,0,0,11,0,117,0,3,3,0,15,0,3,37,0,1,0,24,1,3,0,0,0,0,0,16,1,3,39,1,0,1,0,2,0,0,0,0,0,0,12,1,12,0,0,0,2,0,1,4,0,9,0,12,0,0,5,0,0,0,0,0,0,0,2,21,2,0,1,0,9,0,2,0,0,0,4,17,0,0,7,0,5,0,0,0
BJ,5,60,6,0,1,0,0,15,1,1,2,6,22,0,13,1,0,7,0,1,4,2,0,5,2,7,3,0,0,1,5,0,13,0,267,38,78,35,1,31,0,22,3,20,23,0,1,6,6,1,0,0,29,0,0,0,1,0,1,2,0,0,0,0,1,0,0,34,3,5,1,30,1,15,326,3,1,0,4,0,119,20,100,0,0,31,0,558,13,0,3,3,4,2,2,0,2,11,0,0,0,14,747,1,166,88,46,0,7,0,6,0,132,57,7,17,0,0,1,38,0,0,0,3,3,0,2,0,1,29,5,2,0,0,17,0,6,0,1930,0,2,0,1,3,5,1,0,0,0,17,5,209,0,22,0,2,9,9,6,4,3,2,0,4,758,0,1,0,1,1872,0,1,6,0,154,3,13,90,0,0,9,62,3,0,0,1,0,0,0,16,3,61,82,4,0,0,0,8,0,1,0,0,0,0,21,0,79,1,0,0,6,2,0,4,60,7,2,66,0,4,94,2,0,0,0,0,0,0,14,76,6,0,1,0,29,0,4,0,1,0,24,10,1,0,10,0,6,16,1,3
KN,6,0,4,0,0,0,0,5,12,1,2,11,8,0,5,1,0,5,0,1,2,2,0,6,0,11,0,0,5,2,0,0,5,0,0,6,9,4,1,9,1,13,0,32,17,2,0,31,7,1,0,0,23,1,0,1,0,0,0,2,0,0,2,0,6,0,0,26,1,0,0,9,7,6,4,4,0,0,2,1,15,10,31,0,0,38,0,83,5,0,1,5,1,61,1,0,2,0,2,0,0,3,1338,0,208,33,7,0,3,0,0,0,33,19,10,0,0,0,0,32,0,0,0,2,0,3,4,0,0,32,6,2,4,1,3,9,2,0,0,255,3,0,0,0,2,0,0,0,0,3,1,68,0,1,0,8,0,0,15,0,1,2,0,10,145,7,0,0,0,174,0,2,7,0,43,17,8,89,0,1,2,38,4,1,0,1,0,1,0,11,6,2,2,2,0,1,0,10,0,1,0,0,0,0,6,0,28,1,0,10,11,3,2,23,1,6,0,81,0,2,20,1,1,0,11,0,0,1,2,37,16,1,0,0,78,0,0,2,0,2,11,100,0,0,5,0,10,0,0,1
NI,56,2,4,1,2,0,0,37,0,24,10,19,93,1,5,0,0,23,1,0,31,0,0,10,5,41,1,0,0,0,4,0,45,0,1,21,3,156,119,41,1,48,40,8,23,0,0,7,2,1,0,0,47,2,0,6,1,0,0,1,0,2,0,0,0,0,2,123,0,1,4,91,16,27,525,215,1,1,6,6,660,21,108,0,0,2013,0,55,15,0,1,6,7,31,12,0,4,15,193,0,0,10,5102,1,395,66,63,0,261,0,5,0,48,1180,7,0,0,1,0,240,1,0,0,17,2,1,10,0,0,82,584,1,9,0,1,0,6,1,0,0,33680,0,0,0,1,0,0,0,0,4,2,196,0,3,1,5,254,3,12,3,675,1,0,16,492,6,0,0,2,570,0,5,43,0,93,24,32,356,0,4,6,50,4,0,0,3,4,3,11,68,17,3,3,1,0,190,0,33,0,0,0,8,0,0,2891,0,132,5,0,1,14,2,11,12,4,30,1,85,0,5,69,2,238,0,0,0,0,1,2,6711,29,4,2,0,2283,3,5,471,0,0,251,15,1,0,5,0,8,0,0,5
PN,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,5,0,1,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,1,1,0,0,0,0,0,0,0,1,5,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,153,0,5,22,1,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,12,0,0,1,0,22,0,1,0,0,3,0,1,4,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,9,0,0,0,1,0,1,0,0,2,0,54,0,0,14,0,0,0,0,0,0,0,0,4,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
RW,0,2,3,15,7,0,0,86,3,0,1,5,49,0,39,4,0,7,0,1,1,0,0,10,1,6,0,0,0,0,3,0,17,0,13,9,87,2,1,11,1,44,20,5,29,0,0,8,5,2,0,0,11,0,0,0,0,0,0,2,0,0,0,0,0,0,1,45,3,1,0,26,11,28,0,0,2,0,39,0,61,5,54,0,0,16,0,345,416,0,7,1,5,4,1,0,3,8,7,0,0,6,942,0,203,35,99,0,4,0,8,0,60,13,10,12,0,53,0,37,1,1,0,1,3,0,0,0,0,24,4,1,1,0,87,0,24,6,4,0,1,0,9434,2,4,0,0,0,0,8,1,73,0,46,0,5,9,1,5,3,1,4,1,30,206,2,0,9,0,754,0,1,2,0,92,2,2,198,0,1,0,204,1,21,0,0,0,0,1,51,5,22,14,0,0,0,0,3,0,0,0,0,0,0,7,1,31,0,0,1,4,1,1,19,0,16,0,153,0,11,24,4,0,0,0,0,0,0,1,59,7,1,0,0,23,1,1,0,1,0,5,338,0,0,9,0,2,5,0,6
MV,6,4,10,1,3,0,0,10,9,3,8,22,104,2,9,3,0,11,2,2,24,3,0,15,3,42,13,0,0,1,2,0,39,0,14,357,38,2,1,35,1,70,1,39,57,0,0,13,5,5,0,0,95,0,0,1,0,1,0,2,0,0,13,0,2,0,1,114,3,8,1,59,14,22,8,2,8,1,3,6,54,35,149,0,0,66,0,354,15,1,296,22,17,10,6,0,7,22,3,0,0,30,2580,0,658,1426,64,0,7,0,13,2,1904,95,81,1,0,0,0,108,0,0,0,9,1,1,5,1,0,199,32,0,13,0,7,2,5,1,8,0,3,0,1,19824,5,0,0,0,0,2,13,1194,0,0,0,25,1,1,16,123,4,3,1,5,908,8,1,5,0,711,0,5,16,0,236,14,41,203,0,1,4,75,8,1,0,2,2,6,1,37,19,14,5,5,0,2,0,11,0,2,0,0,2,1,10,1,353,4,0,0,37,2,8,91,2,38,9,373,0,0,298,6,3,0,0,0,0,2,3,208,33,2,0,0,136,2,1,6,0,1,32,29,0,0,15,0,7,2,1,32
CY,18,2,25,5,9,0,0,98,8,13,15,49,4057,16,14,52,0,45,2,0,37,8,0,51,2,67,5,0,2,2,6,0,100,0,9,91,64,15,10,213,2,132,5,225,98,0,0,25,5,5,13,0,729,2,0,6,1,1,6,7,0,38,15,0,8,0,4,591,3,25,8,245,57,66,48,21,5,1,72,10,171,144,467,0,0,278,0,912,24,1,94,40,51,8,32,0,31,4,28,0,0,42,4363,1,1374,200,86,0,23,0,29,1,521,134,64,13,0,0,1,368,0,0,0,18,8,3,17,0,0,201,107,4,15,8,20,1,8,3,5,1,8,3,5,14,8870,3,1,0,0,2,17,2018,0,7,2,26,29,4,22,7,17,10,1,22,1182,8,3,9,28,1264,0,42,90,0,617,60,116,377,0,7,36,152,14,4,0,4,0,16,3,337,111,17,9,10,0,8,1,1877,0,10,0,3,1,0,63,2,606,8,0,0,39,9,45,85,4,107,17,488,0,12,9235,50,14,0,1,0,0,2,18,333,74,3,1,0,413,4,8,8,4,0,169,54,2,0,31,0,42,1,0,13
TO,1,0,2,1,0,0,0,1,3,0,3,0,9,0,0,0,0,2,0,0,0,1,0,4,0,5,2,0,0,0,0,0,4,0,0,9,3,3,0,4,0,7,0,1,5,0,0,2,0,0,0,0,31,0,0,0,0,0,1,1,0,1,0,0,0,0,0,20,0,2,0,20,6,1,0,2,0,0,0,1,6,13,378,0,0,13,0,6,2,0,0,0,3,1,6,0,2,0,1,0,0,2,330,0,43,2,3,0,0,0,0,0,22,8,10,0,0,0,0,17,1,0,0,0,1,0,0,0,0,25,3,0,0,0,3,0,2,0,0,0,0,0,0,1,1,251,0,0,0,2,2,30,0,1,0,2,2,1,7,0,0,0,0,3,87,0,0,0,1,203,0,0,3,0,1627,10,43,61,0,1,1,4,1,0,0,2,0,0,7,16,2,1,0,0,0,1,0,1,0,0,0,0,0,0,2,2,42,3,0,0,21,0,1,6,0,2,2,29,0,0,47,1,0,0,0,0,0,0,1,12,4,0,0,0,19,0,1,1,0,0,5,2,0,0,0,0,3,0,0,0
SH,1,0,0,0,0,0,0,3,2,3,1,0,18,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,5,11,3,1,3,1,8,0,12,4,0,0,3,0,1,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21,2,0,0,9,14,0,57,5,0,0,0,0,10,1,60,0,0,60,0,71,2,0,1,5,2,2,0,0,0,0,5,0,0,2,499,0,50,14,8,0,1,0,0,1,4,13,3,1,0,1,0,13,1,0,0,2,0,0,0,0,0,21,11,0,3,1,1,0,1,0,0,0,1,0,0,0,0,0,127,0,0,0,1,28,0,0,0,1,0,0,2,3,1,0,1,0,53,0,0,0,0,54,0,2,2,0,127,4,10,35,0,0,0,11,1,0,0,1,0,0,0,7,4,0,1,0,0,2,0,21,0,0,0,0,0,0,16,0,8,0,0,0,5,0,0,3,100,0,3,14,0,1,19,1,0,0,0,0,0,0,0,98,3,0,0,0,121,0,0,1,0,0,4,7,0,0,0,0,1,0,0,0
MO,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,1,11,9,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,15,0,1,1,1,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,64,6,0,1,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,4,0,0,1,0,4,0,0,297,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
TV,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0,20,0,0,4,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,123,0,6,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,20,0,3,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0
GA,10,8,23,8,7,0,0,32,13,2,36,20,50,1,31,5,0,12,0,1,4,6,0,10,0,35,7,0,2,4,5,0,19,0,132,15,20,14,4,46,5,47,3,18,27,0,1,48,5,1,0,0,48,2,0,2,2,0,1,10,0,0,3,0,1,0,0,138,7,1,4,44,14,35,9,7,3,1,7,11,122,40,226,0,0,113,0,121,14,0,28,2,14,20,8,0,13,5,12,0,0,20,10093,0,632,83,69,0,14,0,1,0,234,104,24,16,0,0,0,139,0,0,0,13,2,0,1,0,1,62,28,1,10,3,9,1,10,0,25,1,6,0,16,3,9,2,1,0,0,911,2,70,1,9,0,4,10,5,31,2,2,6,1,46,1142,22,1,1,1,413,0,3,27,1,506,8,95,370,0,1,13,147,11,2,0,4,1,0,1,44,14,72,42,1,0,1,1,23,0,2,0,0,0,0,10,1,54,1,0,3,31,1,11,26,6,19,3,215,0,6,658,8,3,0,3,0,0,1,9,283,34,2,1,0,166,4,6,6,0,0,39,39,0,0,16,0,10,3,0,9
