,DO,TG,SY,BW,NA,PF,GP,UA,BB,PS,GE,DZ,TR,MK,CD,SL,TK,HU,AD,MR,RS,LT,UM,EE,IS,LA,BN,GI,VG,FO,MG,AQ,CH,MF,CI,SA,GH,UY,BO,IR,BZ,NL,LU,PK,AE,MS,ST,JM,HT,TJ,SM,HM,KR,GD,PR,NU,GQ,EH,KG,PG,BV,LY,QA,SX,AI,TF,TM,DE,SS,OM,MT,RU,PL,LR,EC,PY,BH,KY,ZW,VA,FI,MA,CN,AW,CW,MX,BQ,NG,UG,NR,LK,BD,IL,TT,MM,SJ,SK,ML,AZ,CC,HK,YE,US,IM,GB,PT,BE,GW,PA,NF,AO,CV,MY,CO,SG,GN,WF,BI,KM,IT,WS,LS,PM,CZ,MU,SR,HR,VU,TL,AU,CL,MC,SD,FK,TZ,VC,ET,GM,BJ,KN,NI,PN,RW,MV,CY,TO,SH,MO,TV,GA,KW,IN,PW,BF,LI,NP,GT,NE,BS,MZ,CU,AL,TC,DK,FR,JE,DJ,ZM,AM,BR,GU,BG,RO,IO,JP,VN,TW,CA,AX,MN,SI,ZA,TN,MW,CX,GY,GL,KZ,FJ,SE,AT,CM,SN,CF,VI,HN,GG,GR,NC,DM,AS,ME,SB,FM,VE,ER,ID,UZ,BL,LC,NZ,KH,IQ,EG,LV,NO,BY,PH,MP,AF,TH,JO,SV,MQ,AG,KI,RE,BM,LB,ES,IE,XK,SC,CK,AR,MD,TD,CR,SZ,BT,PE,KE,GS,YT,BA,GF,KP,CG,MH,SO
AZ,0,0,0,0,0,0,0,1,1,0,1,0,31,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,3,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,80,0,0,0,129,0,13,0,0,0,1,0,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0,0,1,0,12,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,3,0,0,0,1,0,0,1,1,0,0,3,0,0,2,0,0,0,0,0,0,0,0,3,2,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
YE,2,0,8,0,0,0,0,1,0,0,2,2,4,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,660,0,0,0,5,0,17,0,1,70,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,1,25,0,0,0,0,14,0,5,0,14,1,2,2,3,33,0,0,2,2,1,13,0,0,28,0,13,0,0,0,0,5,1,1,0,0,0,0,0,0,234,238,0,55,0,4,0,0,0,0,0,16,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,20,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,157,8,0,0,0,0,1,0,1,0,0,0,0,0,12,1,0,0,0,57,0,0,0,0,40,1,0,27,0,0,1,3,3,0,0,0,0,1,0,6,1,0,0,0,0,1,0,1,0,1,0,0,0,0,8,0,13,1,0,0,1,0,5,340,0,3,2,7,0,0,12,2,0,0,0,0,0,0,1,15,3,0,0,0,3,0,0,2,0,0,2,0,0,0,5,0,1,0,0,0
US,931,45,1114,69,70,0,0,532,291,65,1629,144,1210,73,257,93,4,435,31,12,276,88,0,201,69,936,338,14,5,26,74,0,540,0,38,1550,366,269,188,843,53,4486,45,615,1889,4,13,602,161,308,8,0,1572,14,0,3,9,9,41,135,0,37,276,0,58,0,5,5053,37,71,73,1833,551,3032,1196,380,445,72,128,597,1725,212,4174,0,0,7428,0,1704,420,2,143,166,394,275,339,0,100,37,228,0,0,311,441332,71,32183,581,928,2,897,0,33,14,4047,4991,3567,24,0,1,1,4640,11,2,0,373,54,36,172,3,16,7419,1585,33,167,106,100,30,363,12,16,19,195,1,19,194,83,16,97,0,2,361,936,3901,2,66,15,121,749,24,515,36,169,123,41,981,9166,1072,12,61,29,17271,0,180,712,18,4703,442,972,22981,0,55,218,3506,203,39,0,166,71,70,82,1836,453,153,49,19,0,468,20,781,0,409,0,17,12,1,3572,55,8792,45,0,65,1957,51,212,1747,226,961,142,7299,0,74,2721,172,563,0,32,5,0,27,278,5294,2566,23,14,1,3178,69,30,385,10,4,1244,707,58,0,976,0,170,12,3,100
IM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,21,51,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,5,0,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GB,116,8,100,20,16,0,0,106,54,16,112,25,430,29,15,16,0,108,11,2,67,36,0,57,31,66,108,22,2,3,5,0,171,0,8,473,176,59,23,79,17,1296,19,457,548,0,0,132,36,67,1,0,249,0,0,2,3,1,7,8,0,24,96,0,7,0,5,1046,4,10,53,397,228,510,206,66,274,12,71,47,292,34,602,0,0,1181,0,629,50,0,26,38,129,57,19,0,61,15,18,0,0,87,29057,49,97855,193,332,0,89,0,5,1,1371,570,927,3,0,0,0,1633,6,0,0,74,10,7,83,4,1,2426,468,7,46,7,25,9,22,4,5,5,21,1,6,32,33,0,5,0,0,25,399,1009,0,19,0,52,135,9,78,8,15,17,4,228,1929,82,1,14,7,2558,0,43,145,2,952,81,79,3488,0,12,57,1190,21,10,0,13,13,12,5,683,128,25,5,2,0,65,19,228,0,25,0,5,1,1,553,4,1668,8,0,17,420,9,40,438,49,407,30,1100,0,25,880,55,101,0,8,1,0,9,111,1607,2270,6,1,0,734,7,5,41,2,3,201,269,7,0,186,0,32,1,1,34
PT,1,0,5,0,0,0,0,5,0,0,2,0,4,0,0,0,0,2,0,0,3,1,0,0,0,1,1,0,0,0,0,0,4,0,0,0,0,3,0,1,0,9,0,0,4,0,0,1,0,0,0,0,9,0,0,0,0,0,0,1,0,4,0,0,0,0,0,16,1,0,1,10,3,4,1,5,0,0,0,0,6,1,9,0,0,71,0,2,0,0,0,0,1,0,1,0,1,0,0,0,0,2,246,0,79,880,5,1,0,0,2,3,2,55,5,0,0,0,0,26,0,0,0,3,0,0,0,0,0,12,6,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,10,0,0,0,0,3,0,0,2,0,0,0,2,45,0,0,0,0,544,0,1,1,0,14,0,3,82,0,2,0,2,2,0,0,0,0,1,0,4,4,0,0,0,0,2,0,6,0,0,0,1,0,0,18,0,21,0,0,0,3,0,0,2,0,1,1,4,0,0,10,1,6,0,0,0,0,0,1,62,6,0,0,0,9,0,0,1,0,0,8,1,0,0,2,0,0,2,0,0
BE,0,0,2,0,0,0,0,5,1,1,6,0,36,2,1,0,0,5,0,0,3,3,0,2,1,3,0,0,0,0,0,0,14,0,1,6,3,3,0,3,0,212,5,7,10,0,0,1,2,1,0,0,7,0,0,0,0,0,0,0,0,1,1,0,0,0,0,63,0,0,2,21,8,10,4,2,2,0,1,0,7,1,17,0,0,22,0,5,1,0,0,1,4,0,2,0,3,1,1,0,0,1,436,1,161,8,1500,0,1,0,0,0,10,13,7,0,0,0,0,45,0,0,0,1,0,0,4,0,0,34,9,0,0,0,0,0,2,0,0,0,2,0,0,1,1,0,0,0,0,3,3,13,0,0,0,0,2,0,0,0,0,0,0,16,405,4,0,1,0,45,0,2,6,0,38,0,1,45,0,0,1,10,1,0,0,0,0,0,0,14,6,0,1,0,0,0,0,22,0,0,0,0,0,0,12,0,23,0,0,0,7,0,0,9,7,17,1,7,0,0,5,4,1,0,0,0,0,0,0,101,20,0,0,0,11,1,0,3,0,0,2,0,0,0,1,0,2,0,0,0
GW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA,4,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1,3,0,33,0,8,0,0,1,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,10,63,5,0,0,0,1,2,1,5,0,0,46,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,388,0,27,1,1,0,1848,0,0,0,4,53,1,0,0,0,0,17,0,0,0,1,0,0,1,0,0,6,36,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,5,0,0,0,1,8,0,0,0,12,0,1,0,25,0,0,0,0,44,0,0,3,0,6,1,2,12,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,2,0,0,0,0,73,0,2,0,0,0,1,1,0,0,0,1,0,10,0,0,1,0,10,0,0,0,0,0,0,36,4,0,0,0,46,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0
NF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AO,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,7,1,1,0,0,0,8,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,20,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MY,1,0,3,0,0,0,0,2,2,0,3,2,7,1,3,1,0,5,1,0,3,2,0,1,1,4,71,0,0,0,3,0,5,0,1,31,1,0,6,7,0,42,2,5,30,0,0,3,2,2,0,0,104,0,0,0,0,0,1,0,0,0,2,0,0,0,0,32,0,1,0,24,3,21,2,0,3,0,1,4,6,3,57,0,0,22,0,24,2,0,3,7,4,1,3,0,6,0,0,0,0,6,1087,0,374,5,3,0,1,0,0,0,11073,10,273,0,0,0,0,119,0,0,0,1,1,0,2,0,1,101,7,1,2,1,2,0,3,0,0,0,0,0,0,11,0,0,1,0,0,1,5,162,0,2,0,4,2,0,2,0,3,1,0,2,197,2,1,0,1,78,0,6,7,0,133,17,7,123,0,0,0,21,0,1,0,1,0,2,0,13,6,0,2,32,0,6,0,1,0,3,0,0,0,2,23,6,363,3,0,0,23,1,4,42,1,13,1,104,0,0,96,12,2,0,0,3,0,0,1,27,12,0,0,0,7,1,0,0,1,0,7,4,2,0,9,0,3,0,0,1
CO,146,2,10,1,0,0,0,8,3,0,24,5,12,0,0,0,0,4,0,0,0,2,0,2,0,13,0,0,0,0,3,0,12,0,0,2,1,37,27,12,1,56,0,8,35,0,0,16,1,8,0,0,9,0,0,1,0,0,0,0,0,0,2,0,0,0,0,81,0,0,2,26,13,62,392,89,0,1,0,4,15,7,56,0,0,1605,0,13,3,0,1,0,3,2,1,0,4,1,3,0,0,6,2720,0,280,29,7,0,84,0,2,0,20,23718,12,1,0,0,0,131,0,0,0,5,0,1,4,0,1,46,377,1,6,0,0,0,3,0,1,0,33,0,0,1,1,0,0,0,1,29,5,24,0,0,0,0,179,0,6,2,18,1,0,9,185,6,0,0,17,469,0,4,59,0,41,9,6,192,0,1,4,16,5,0,0,2,5,0,0,18,10,1,0,1,0,83,1,9,0,0,0,0,1,0,1372,0,40,4,0,0,6,0,3,12,0,12,1,45,0,1,26,2,127,0,0,0,0,0,3,869,15,1,0,0,709,0,0,61,0,0,175,3,0,0,18,0,6,0,1,1
SG,1,1,3,0,0,0,0,2,5,2,6,3,4,0,1,0,0,5,0,0,24,0,0,2,2,6,38,0,0,0,0,0,15,0,0,19,4,0,1,6,0,47,4,1,24,0,0,1,0,7,2,0,126,0,0,0,0,0,0,1,0,0,1,0,0,0,0,39,0,0,0,9,5,21,4,3,5,0,0,2,10,3,97,0,0,26,0,12,2,0,3,1,1,5,2,0,1,0,0,0,0,3,1161,0,274,3,6,0,3,0,0,0,314,12,4919,0,0,0,0,79,2,0,0,5,0,2,2,0,0,111,3,4,0,0,2,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,5,73,0,13,0,5,4,0,1,0,0,0,0,6,133,2,0,1,0,51,0,1,8,0,128,50,16,92,0,0,2,29,0,0,0,1,0,2,0,15,7,1,0,0,0,3,0,3,0,1,0,0,0,0,24,1,370,0,0,0,16,2,0,30,1,7,3,214,0,1,127,4,1,0,0,0,0,1,0,38,12,0,0,0,9,0,0,0,0,0,14,4,1,0,12,0,0,0,0,1
GN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,4,1,0,0,0,0,0,0,1,11,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,41,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IT,24,1,12,0,0,0,0,18,3,1,13,1,50,5,5,1,0,9,1,0,9,5,0,11,2,12,8,0,0,0,3,0,33,0,2,51,4,15,4,11,0,208,1,16,55,0,0,23,3,3,4,0,78,0,0,1,0,1,0,1,0,0,3,0,0,0,0,130,0,3,9,53,280,32,44,15,15,0,2,3,32,11,107,0,0,254,0,24,5,1,1,3,11,2,2,0,3,0,6,0,0,9,2817,2,902,26,66,0,13,0,3,0,115,122,117,1,0,0,0,9543,0,0,0,9,1,0,12,0,0,169,118,2,5,3,1,1,8,0,0,0,2,0,0,2,8,3,2,0,0,8,60,49,0,2,2,1,31,1,15,1,3,3,1,12,290,11,0,0,1,3261,0,9,20,0,186,15,14,322,0,1,3,47,5,1,0,0,4,1,0,39,14,5,4,1,0,14,0,44,0,5,0,1,0,0,237,0,240,0,0,1,29,2,1,46,6,32,5,127,0,2,70,3,19,0,1,0,0,1,8,413,73,2,0,0,231,3,15,15,0,1,52,2,0,0,18,0,25,2,0,2
WS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CZ,4,0,1,0,0,0,0,5,0,1,1,0,4,0,0,0,0,1,0,0,3,1,0,0,0,1,0,0,0,0,0,0,4,0,0,2,0,0,0,3,1,8,1,0,1,0,0,1,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,11,0,0,2,10,7,2,4,0,0,0,0,0,3,0,6,0,0,14,0,0,0,0,0,0,2,0,0,0,26,0,0,0,0,3,141,0,25,1,1,0,1,0,0,0,2,7,5,0,0,0,0,9,0,0,0,443,0,0,1,0,0,4,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,5,0,0,0,1,0,0,2,0,1,0,0,2,13,1,0,0,0,534,0,0,1,0,12,0,0,15,0,0,1,2,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,7,0,9,1,0,0,0,0,0,0,0,3,0,2,0,0,11,0,2,0,0,0,0,0,0,18,3,0,0,0,10,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0
